Start;End;Sleep Quality;Regularity;Mood;Steps;Alarm mode;Air Pressure (Pa);City;Movements per hour;Time in bed (seconds);Window start;Window stop;Did snore;Snore time;Weather temperature (°F);Weather type;Notes
2019-12-24 00:35:05;2019-12-24 07:59:49;76%;—;;0;No alarm;;;3.2263145;26684.348;;;false;0;;;
2019-12-25 02:31:57;2019-12-25 09:13:36;69%;73%;;0;No alarm;;;5.9653215;24099.076;;;true;60;;;
2019-12-25 23:28:24;2019-12-26 06:44:28;65%;73%;;0;No alarm;;;3.4362583;26164.445999872;;;true;798;;;
2019-12-27 00:47:44;2019-12-27 08:21:14;77%;63%;;0;No alarm;;;3.13872;27209.526999808;;;false;0;;;
2019-12-28 00:50:17;2019-12-28 08:23:37;79%;64%;;0;No alarm;;;2.8148596;27199.310999808;;;true;62;;;
2019-12-29 00:59:12;2019-12-29 08:31:42;83%;87%;;0;No alarm;;;2.1045883;27149.622000128;;;false;0;;;
2019-12-30 00:41:33;2019-12-30 07:39:38;78%;90%;;0;No alarm;;;1.7026625;25084.464999936;;;false;0;;;
2019-12-31 00:16:24;2019-12-31 07:51:10;77%;93%;;0;No alarm;;;3.145011;27286.093000192;;;true;57;;;
2020-01-01 02:35:30;2020-01-01 07:25:47;50%;92%;;0;No alarm;;;2.7022622;17416.599000064;;;false;0;;;
2020-01-09 23:47:47;2020-01-10 08:12:37;77%;—;;0;No alarm;;;4.089462;30290.806000128;;;false;0;;;
2020-01-11 00:51:39;2020-01-11 08:13:46;86%;90%;;0;No alarm;;;1.986039;26526.474000128;;;false;0;;;
2020-01-12 01:50:10;2020-01-12 09:09:26;73%;90%;;0;No alarm;;;3.3094625;26356.273999872;;;false;0;;;
2020-01-13 00:10:19;2020-01-13 06:34:56;69%;87%;;0;No alarm;;;2.341955;23077.54;;;false;0;;;
2020-01-14 00:28:52;2020-01-14 07:00:41;66%;79%;;0;No alarm;;;3.068438;23508.888;;;false;0;;;
2020-01-14 07:05:49;2020-01-14 07:44:07;8%;79%;;0;No alarm;;;1.0;2297.103000064;;;false;0;;;
2020-01-15 00:31:59;2020-01-15 08:01:33;69%;0%;;0;No alarm;;;3.8997526;26973.676;;;false;0;;;
2020-01-15 23:24:44;2020-01-16 07:40:10;87%;91%;;0;No alarm;;;2.8118167;29725.911000064;;;false;0;;;
2020-01-18 00:15:13;2020-01-18 07:45:55;77%;87%;;0;No alarm;;;3.0424116;27042.043000064;;;false;0;;;
2020-01-19 01:25:20;2020-01-19 08:24:05;81%;92%;;0;No alarm;;;1.8433291;25125.181000192;;;false;0;;;
2020-01-22 22:28:34;2020-01-23 06:52:05;95%;—;;0;No alarm;;;1.740448;30210.853999872;;;false;0;;;
2020-01-23 23:23:08;2020-01-24 06:52:52;79%;92%;;0;No alarm;;;2.5277069;26983.991000064;;;false;0;;;
2020-01-25 00:13:32;2020-01-25 08:00:49;81%;92%;;0;No alarm;;;2.6510687;28036.910000128;;;false;0;;;
2020-01-28 23:42:44;2020-01-29 07:22:32;63%;—;;0;No alarm;;;4.6540256;27588.533000192;;;false;0;;;
2020-03-16 00:21:34;2020-03-16 07:56:06;89%;—;;0;No alarm;;;1.2977942;27272.497999872;;;false;0;;;
2020-03-16 23:57:55;2020-03-17 07:32:28;76%;93%;;0;No alarm;;;3.0291934;27273.149000192;;;false;0;;;
2020-03-18 00:17:43;2020-03-18 07:32:34;81%;95%;;0;No alarm;;;2.0695193;26091.762999808;;;false;0;;;
2020-03-18 23:35:53;2020-03-19 07:01:30;91%;93%;;0;No alarm;;;1.1051205;26737.039000064;;;false;0;;;
2020-03-21 00:10:53;2020-03-21 07:52:44;93%;91%;;0;No alarm;;;1.1472553;27710.64;;;false;0;;;
2020-03-21 23:57:18;2020-03-22 07:45:15;93%;92%;;0;No alarm;;;1.2525446;28077.036;;;false;0;;;
2020-03-23 00:05:04;2020-03-23 07:42:21;81%;94%;;0;No alarm;;;2.339282;27437.532;;;false;0;;;
2020-03-23 23:15:43;2020-03-24 06:37:41;88%;91%;;0;No alarm;;;1.0705528;26518.061000192;;;false;0;;;
2020-03-24 23:09:16;2020-03-25 06:52:48;92%;93%;;0;No alarm;;;1.0970982;27811.848999936;;;false;0;;;
2020-03-26 00:44:06;2020-03-26 07:05:00;74%;91%;;0;No alarm;;;1.2736616;22853.616;;;false;0;;;
2020-03-27 00:16:18;2020-03-27 07:20:15;78%;92%;;0;No alarm;;;1.8478187;25437.678999808;;;false;0;;;
2020-03-28 01:08:57;2020-03-28 08:35:14;68%;89%;;0;No alarm;;;3.4783876;26777.147000064;;;false;0;;;
2020-03-29 23:40:19;2020-03-30 07:21:39;88%;77%;;0;No alarm;;;1.4259591;27679.742000128;;;false;0;;;
2020-03-30 23:55:11;2020-03-31 06:48:46;83%;93%;;0;No alarm;;;0.90671563;24815.128999936;;;false;0;;;
2020-03-31 23:51:35;2020-04-01 07:31:10;91%;93%;;0;No alarm;;;0.9797291;27575.517000192;;;false;0;;;
2020-04-01 23:39:26;2020-04-02 07:24:34;75%;94%;;0;No alarm;;;3.0005531;27907.849999872;;;false;0;;;
2020-04-03 00:04:49;2020-04-03 07:36:30;87%;94%;;0;No alarm;;;1.2292529;27100.984999936;;;false;0;;;
2020-04-04 01:54:47;2020-04-04 09:28:55;67%;88%;;0;No alarm;;;3.6926873;27247.505000192;;;false;0;;;
2020-04-05 01:13:58;2020-04-05 08:49:00;65%;87%;;0;No alarm;;;4.06818;27301.686000128;;;false;0;;;
2020-04-06 00:38:28;2020-04-06 08:19:24;81%;85%;;0;No alarm;;;2.2038767;27656.234999808;;;false;0;;;
2020-04-07 01:21:54;2020-04-07 08:58:58;84%;89%;;0;No alarm;;;1.7580389;27423.404;;;true;56;;;
2020-04-08 00:22:52;2020-04-08 07:54:13;81%;87%;;0;No alarm;;;1.9302689;27080.916999936;;;false;0;;;
2020-04-09 00:24:07;2020-04-09 08:07:41;86%;89%;;0;No alarm;;;1.6117798;27813.730999808;;;false;0;;;
2020-04-10 00:32:36;2020-04-10 08:07:47;86%;93%;;0;No alarm;;;1.4992125;27311.504999936;;;false;0;;;
2020-04-11 00:35:23;2020-04-11 08:19:44;92%;98%;;0;No alarm;;;0.9608857;27860.528;;;false;0;;;
2020-04-12 00:26:10;2020-04-12 07:38:18;76%;96%;;0;No alarm;;;2.1447444;25928.32;;;true;69;;;
2020-04-12 23:28:19;2020-04-13 06:54:19;82%;89%;;0;No alarm;;;1.6567943;26759.320999936;;;false;0;;;
2020-04-14 00:19:45;2020-04-14 06:42:56;67%;90%;;0;No alarm;;;2.0854614;22990.352999936;;;false;0;;;
2020-04-15 00:42:36;2020-04-15 08:06:53;55%;87%;;0;No alarm;;;4.9002542;26657.264;;;false;0;;;
2020-04-16 00:32:10;2020-04-16 07:30:56;73%;90%;;0;No alarm;;;2.265705;25126.310000128;;;false;0;;;
2020-04-17 01:26:16;2020-04-17 07:57:37;78%;89%;;0;No alarm;;;0.89097196;23481.376999936;;;false;0;;;
2020-04-18 00:57:17;2020-04-18 07:22:01;71%;91%;;0;No alarm;;;1.6041782;23083.820999936;;;false;0;;;
2020-04-19 01:46:19;2020-04-19 09:01:17;80%;86%;;0;No alarm;;;1.6662725;26097.695000064;;;false;0;;;
2020-04-19 23:51:00;2020-04-20 07:11:22;78%;74%;;0;No alarm;;;1.9581828;26422.552;;;false;0;;;
2020-04-20 23:17:51;2020-04-21 06:43:08;87%;80%;;0;No alarm;;;0.9550014;26717.245999872;;;false;0;;;
2020-04-22 00:23:15;2020-04-22 08:07:38;84%;79%;;0;No alarm;;;1.7437247;27862.262000128;;;true;68;;;
2020-04-23 01:36:49;2020-04-23 07:45:30;66%;85%;;0;No alarm;;;1.8149354;22121.256;;;false;0;;;
2020-04-24 00:11:01;2020-04-24 07:49:31;66%;86%;;0;No alarm;;;3.7285943;27510.210000128;;;false;0;;;
2020-04-25 01:55:13;2020-04-25 09:06:20;64%;82%;;0;No alarm;;;3.5020804;25866.692;;;false;0;;;
2020-04-26 00:46:16;2020-04-26 08:07:13;64%;81%;;0;No alarm;;;3.688489;26457.404;;;true;60;;;
2020-04-27 01:02:18;2020-04-27 08:06:30;70%;84%;;0;No alarm;;;2.7612073;25452.097999872;;;true;93;;;
2020-04-28 00:26:26;2020-04-28 06:55:11;75%;88%;;0;No alarm;;;1.2271314;23324.730999808;;;false;0;;;
2020-04-28 23:56:12;2020-04-29 07:24:30;72%;88%;;0;No alarm;;;2.9648535;26897.859000064;;;false;0;;;
2020-04-29 23:19:08;2020-04-30 07:23:48;94%;93%;;0;No alarm;;;1.0900723;29079.164999936;;;true;61;;;
2020-05-01 03:20:11;2020-05-01 10:34:09;64%;75%;;0;No alarm;;;3.66584;26037.563000064;;;false;0;;;
2020-05-02 00:24:18;2020-05-02 07:56:01;82%;62%;;0;No alarm;;;1.7276008;27102.931000064;;;true;57;;;
2020-05-03 02:23:25;2020-05-03 09:47:31;85%;64%;;0;No alarm;;;1.2191435;26646.062999808;;;false;0;;;
2020-05-03 23:58:45;2020-05-04 07:15:51;80%;63%;;0;No alarm;;;1.668057;26226.627999744;;;false;0;;;
2020-05-04 23:39:24;2020-05-05 06:52:58;86%;76%;;0;No alarm;;;0.82515407;26014.332;;;false;0;;;
2020-05-05 23:45:38;2020-05-06 07:23:46;85%;94%;;0;No alarm;;;1.5018833;27488.268;;;false;0;;;
2020-05-06 23:44:35;2020-05-07 07:29:31;77%;96%;;0;No alarm;;;2.595562;27896.860999936;;;false;0;;;
2020-05-08 00:09:29;2020-05-08 07:49:56;82%;95%;;0;No alarm;;;1.8682526;27627.187000064;;;false;0;;;
2020-05-09 02:58:22;2020-05-09 09:33:51;74%;87%;;0;No alarm;;;1.369921;23729.524;;;false;0;;;
2020-05-10 00:37:32;2020-05-10 08:00:27;83%;80%;;0;No alarm;;;1.3600898;26575.072999936;;;false;0;;;
2020-05-10 23:39:39;2020-05-11 07:40:50;96%;78%;;0;No alarm;;;0.77532023;28871.591000064;;;false;0;;;
2020-05-11 23:20:41;2020-05-12 06:45:21;71%;89%;;0;No alarm;;;2.8615315;26680.213999872;;;false;0;;;
2020-05-12 23:46:48;2020-05-13 07:37:50;75%;89%;;0;No alarm;;;2.865829;28262.495000064;;;false;0;;;
2020-05-13 23:45:30;2020-05-14 07:03:34;72%;91%;;0;No alarm;;;2.5832;26283.400999936;;;false;0;;;
2020-05-15 00:13:23;2020-05-15 07:42:46;87%;91%;;0;No alarm;;;1.108563;26963.052;;;false;0;;;
2020-05-16 02:46:24;2020-05-16 09:27:42;46%;84%;;0;No alarm;;;5.2907476;24077.889000192;;;false;0;;;
2020-05-17 00:40:36;2020-05-17 08:42:16;86%;81%;;0;No alarm;;;1.8911762;28899.662000128;;;true;77;;;
2020-05-18 00:09:17;2020-05-18 07:44:48;87%;79%;;0;No alarm;;;1.2311075;27331.472999936;;;false;0;;;
2020-05-18 23:51:04;2020-05-19 06:55:48;62%;89%;;0;No alarm;;;3.6628256;25484.495000064;;;false;0;;;
2020-05-20 00:09:18;2020-05-20 07:45:35;86%;89%;;0;No alarm;;;1.3997581;27376.655000064;;;false;0;;;
2020-05-20 23:52:34;2020-05-21 07:39:49;84%;93%;;0;No alarm;;;1.8242643;28034.878000128;;;false;0;;;
2020-05-22 00:39:10;2020-05-22 07:52:09;68%;93%;;0;No alarm;;;3.021959;25979.364999936;;;false;0;;;
2020-05-23 01:30:17;2020-05-23 08:15:29;70%;92%;;0;No alarm;;;2.2109878;24311.908999936;;;false;0;;;
2020-05-24 02:34:05;2020-05-24 08:00:24;58%;90%;;0;No alarm;;;1.9448034;19579.326000128;;;false;0;;;
2020-05-25 01:22:35;2020-05-25 08:57:38;79%;88%;;0;No alarm;;;2.1597075;27302.966000128;;;false;0;;;
2020-05-26 00:09:37;2020-05-26 07:45:22;85%;83%;;0;No alarm;;;1.4444269;27345.035999744;;;false;0;;;
2020-05-27 00:08:04;2020-05-27 07:34:53;90%;86%;;0;No alarm;;;0.6280642;26808.639000064;;;false;0;;;
2020-05-28 01:57:41;2020-05-28 09:20:13;79%;82%;;0;No alarm;;;1.8763745;26552.494000128;;;true;63;;;
2020-05-29 00:31:25;2020-05-29 07:50:22;55%;81%;;0;No alarm;;;4.663986;26337.026000128;;;false;0;;;
2020-05-30 01:20:41;2020-05-30 08:49:39;76%;76%;;0;No alarm;;;2.3826504;26938.199000064;;;false;0;;;
2020-05-31 01:28:10;2020-05-31 08:58:56;67%;86%;;0;No alarm;;;3.4377317;27045.668999936;;;false;0;;;
2020-06-01 00:58:04;2020-06-01 08:45:00;82%;92%;;0;No alarm;;;2.080488;28015.850000128;;;false;0;;;
2020-06-01 23:51:36;2020-06-02 06:58:42;78%;84%;;0;No alarm;;;1.6294504;25626.452;;;false;0;;;
2020-06-03 00:30:33;2020-06-03 07:59:43;75%;85%;;0;No alarm;;;2.5509746;26949.410000128;;;false;0;;;
2020-06-04 00:47:37;2020-06-04 07:40:15;69%;85%;;0;No alarm;;;2.4203892;24758.044000256;;;false;0;;;
2020-06-05 00:04:47;2020-06-05 07:26:26;81%;91%;;0;No alarm;;;1.5799325;26499.636999936;;;false;0;;;
2020-06-06 02:43:54;2020-06-06 09:42:18;78%;83%;;0;No alarm;;;1.5018178;25104.120999936;;;false;0;;;
2020-06-06 23:56:04;2020-06-07 07:45:16;73%;59%;;0;No alarm;;;3.1027913;28152.416;;;false;0;;;
2020-06-08 00:21:51;2020-06-08 07:55:17;85%;71%;;0;No alarm;;;1.4206098;27206.128;;;false;0;;;
2020-06-09 00:15:34;2020-06-09 07:40:24;79%;84%;;0;No alarm;;;1.9522134;26689.680999936;;;false;0;;;
2020-06-10 03:44:40;2020-06-10 09:57:45;63%;81%;;0;No alarm;;;2.350587;22384.695000064;;;true;79;;;
2020-06-11 00:07:19;2020-06-11 08:03:00;64%;74%;;0;No alarm;;;4.1753063;28541.776;;;false;0;;;
2020-06-12 02:02:59;2020-06-12 07:57:01;66%;62%;;0;No alarm;;;1.4839053;21241.982000128;;;false;0;;;
2020-06-13 03:28:18;2020-06-13 09:50:25;72%;69%;;0;No alarm;;;1.4315684;22927.629999872;;;false;0;;;
2020-06-14 02:43:52;2020-06-14 10:01:01;78%;82%;;0;No alarm;;;1.936637;26228.889999872;;;false;0;;;
2020-06-15 00:38:06;2020-06-15 08:13:58;79%;77%;;0;No alarm;;;2.164694;27352.294999808;;;false;0;;;
2020-06-16 00:04:23;2020-06-16 07:47:21;84%;83%;;0;No alarm;;;1.674691;27777.86;;;false;0;;;
2020-06-17 01:12:49;2020-06-17 08:57:42;45%;80%;;0;No alarm;;;6.1691685;27892.822000128;;;false;0;;;
2020-06-18 00:56:20;2020-06-18 08:31:36;81%;88%;;0;No alarm;;;1.894816;27315.584999936;;;false;0;;;
2020-06-19 00:06:34;2020-06-19 07:38:35;82%;86%;;0;No alarm;;;1.7426757;27121.769999872;;;false;0;;;
2020-06-20 01:00:17;2020-06-20 08:38:52;79%;87%;;0;No alarm;;;2.2464347;27515.043000064;;;false;0;;;
2020-06-21 03:00:32;2020-06-21 10:01:41;73%;80%;;0;No alarm;;;2.2095664;25269.057999872;;;false;0;;;
2020-06-22 00:13:35;2020-06-22 07:53:45;91%;71%;;0;No alarm;;;0.87206924;27609.245999872;;;false;0;;;
2020-06-23 01:33:01;2020-06-23 09:13:09;93%;69%;;0;No alarm;;;0.5616883;27608.046000128;;;false;0;;;
2020-06-24 03:43:50;2020-06-24 10:05:41;70%;70%;;0;No alarm;;;1.5757295;22911.889000192;;;false;0;;;
2020-06-25 00:32:49;2020-06-25 08:00:48;88%;69%;;0;No alarm;;;0.8597882;26879.709000192;;;false;0;;;
2020-06-26 04:15:54;2020-06-26 10:14:29;68%;60%;;0;No alarm;;;1.252143;21514.773000192;;;false;0;;;
2020-06-27 00:45:45;2020-06-27 08:13:44;84%;53%;;0;No alarm;;;1.2914426;26878.306000128;;;false;0;;;
2020-06-29 03:02:02;2020-06-29 10:41:01;82%;57%;;0;No alarm;;;1.8602266;27539.237999872;;;false;0;;;
2020-06-30 00:51:13;2020-06-30 08:06:51;75%;60%;;0;No alarm;;;2.1864393;26137.828;;;false;0;;;
2020-07-01 03:43:05;2020-07-01 10:25:35;78%;58%;;0;No alarm;;;1.0108691;24150.201000192;;;false;0;;;
2020-07-05 02:53:19;2020-07-05 09:46:59;78%;—;;0;No alarm;;;1.2864841;24820.372;;;false;0;;;
2020-07-06 01:35:10;2020-07-06 09:09:13;80%;83%;;0;No alarm;;;1.994179;27243.576;;;false;0;;;
2020-07-07 01:10:52;2020-07-07 08:55:42;94%;89%;;0;No alarm;;;0.54664576;27889.884999936;;;false;0;;;
2020-07-08 01:57:23;2020-07-08 09:46:37;74%;88%;;0;No alarm;;;2.8778534;28154.460000256;;;false;0;;;
2020-07-09 01:18:51;2020-07-09 09:08:53;89%;90%;;0;No alarm;;;1.2756876;28201.820999936;;;false;0;;;
2020-07-10 03:00:36;2020-07-10 10:09:48;82%;83%;Good;0;No alarm;;;1.1144071;25751.628999936;;;false;0;;;Good day
2020-07-11 01:00:50;2020-07-11 08:34:15;90%;73%;OK;0;No alarm;;;0.6950721;27204.932999936;;;false;0;;;
2020-07-12 02:53:44;2020-07-12 10:33:01;80%;68%;OK;0;No alarm;;;2.0537367;27556.686000128;;;true;63;;;Good day
2020-07-13 00:34:26;2020-07-13 08:26:40;79%;65%;OK;0;No alarm;;;2.4369805;28334.119000064;;;false;0;;;
2020-07-14 03:24:32;2020-07-14 10:14:13;70%;62%;OK;0;No alarm;;;2.175286;24580.925999872;;;true;59;;;Good day
2020-07-15 02:32:12;2020-07-15 09:53:56;88%;75%;OK;0;No alarm;;;0.71217877;26504.252;;;false;0;;;
2020-07-16 01:05:30;2020-07-16 09:06:33;94%;85%;OK;0;No alarm;;;0.856926;28862.936;;;false;0;;;
2020-07-17 01:26:25;2020-07-17 09:26:43;88%;87%;OK;0;No alarm;;;1.5610807;28818.392;;;false;0;;;
2020-07-18 02:37:38;2020-07-18 10:15:26;85%;88%;OK;0;No alarm;;;1.3874091;27468.472999936;;;false;0;;;
2020-07-19 01:41:38;2020-07-19 09:12:16;88%;83%;OK;0;No alarm;;;0.83605653;27037.293000192;;;false;0;;;Good day
2020-07-20 01:49:25;2020-07-20 09:29:47;88%;89%;OK;0;No alarm;;;1.0926689;27622.653000192;;;false;0;;;
2020-07-21 01:06:43;2020-07-21 08:29:25;85%;91%;OK;0;No alarm;101.45;;0.9858029;26562.445999872;;;false;0;76 ;Cloudy;
2020-07-22 01:15:03;2020-07-22 08:42:52;88%;91%;OK;0;No alarm;101.42;;0.7621288;26868.814000128;;;false;0;77 ;Sunny;
2020-07-23 01:29:46;2020-07-23 08:54:03;90%;96%;OK;0;No alarm;101.46;;0.3963047;26656.372;;;false;0;77 ;Sunny;Good day
2020-07-24 01:12:35;2020-07-24 08:43:03;85%;96%;Good;0;No alarm;101.4;;1.1651772;27027.609999872;;;false;0;76 ;Fair;
2020-07-25 02:26:42;2020-07-25 09:56:55;89%;87%;OK;0;No alarm;101.51;;0.72121793;27013.44;;;false;0;76 ;Fair;
2020-07-26 04:11:30;2020-07-26 10:59:49;84%;78%;OK;0;No alarm;101.33;;0.23750283;24498.72;;;false;0;75 ;Fair;
2020-07-27 01:33:02;2020-07-27 09:03:25;82%;69%;OK;0;No alarm;101.62;;1.4467695;27023.348;;;false;0;75 ;Fair;
2020-07-28 01:04:14;2020-07-28 09:12:52;91%;77%;OK;0;No alarm;101.58;;1.2402456;29317.842999808;;;false;0;74 ;Fair;
2020-07-29 00:30:22;2020-07-29 08:12:40;85%;90%;OK;0;No alarm;101.52;;1.4221969;27738.68;;;false;0;74 ;Sunny;
2020-07-30 00:44:33;2020-07-30 08:22:46;77%;91%;OK;0;No alarm;101.85;Bogotá;2.1736712;27493.497999872;;;false;0;51 ;Cloudy;
2020-07-31 00:43:24;2020-07-31 08:21:53;75%;98%;OK;0;No alarm;101.91;Bogotá;2.4757948;27509.264;;;false;0;50 ;Cloudy;
2020-08-01 01:56:33;2020-08-01 09:27:25;87%;90%;OK;0;No alarm;102.07;;0.9119847;27051.68;;;true;57;49 ;Cloudy;
2020-08-02 00:35:51;2020-08-02 08:13:55;86%;79%;OK;0;No alarm;101.75;;1.1940832;27483.888999936;;;false;0;74 ;Sunny;
2020-08-03 00:04:28;2020-08-03 07:48:41;82%;85%;OK;0;No alarm;102.08;Bogotá;1.7909242;27853.211999744;;;false;0;49 ;Cloudy;
2020-08-04 00:52:34;2020-08-04 08:20:33;82%;90%;OK;0;No alarm;102.08;Bogotá;1.4003284;26879.248;;;true;58;49 ;Cloudy;
2020-08-05 00:34:51;2020-08-05 08:18:34;89%;93%;OK;0;No alarm;101.96;Bogotá;0.9416126;27823.235000064;;;false;0;50 ;Cloudy;
2020-08-05 23:55:17;2020-08-06 07:44:47;87%;93%;OK;0;No alarm;101.94;Bogotá;1.281464;28169.272;;;false;0;50 ;Cloudy;
2020-08-07 01:13:11;2020-08-07 08:47:58;81%;85%;OK;0;No alarm;101.94;Bogotá;1.632426;27287.668;;;false;0;48 ;Cloudy;Stressful day
2020-08-08 02:18:52;2020-08-08 09:23:47;81%;83%;OK;0;No alarm;102.02;Bogotá;0.92261314;25495.096999936;;;false;0;50 ;Cloudy;
2020-08-09 00:19:11;2020-08-09 07:50:47;92%;78%;Good;0;No alarm;102.03;Bogotá;0.28291756;27095.366000128;;;false;0;50 ;Cloudy;
2020-08-10 00:41:02;2020-08-10 08:07:44;90%;82%;Good;0;No alarm;101.87;Bogotá;0.42555928;26802.424;;;false;0;51 ;Cloudy;
2020-08-11 00:06:12;2020-08-11 07:21:27;86%;91%;Good;0;No alarm;101.63;;0.5344085;26114.491999744;;;false;0;76 ;Fair;
2020-08-11 23:44:07;2020-08-12 07:03:27;73%;91%;Good;0;No alarm;101.67;;2.25265;26359.314000128;;;false;0;75 ;Cloudy;Good day:Stressful day
2020-08-12 23:13:20;2020-08-13 06:54:00;80%;94%;Good;0;No alarm;101.59;Bogotá;1.825082;27640.097999872;;;false;0;50 ;Cloudy;Good day:Stressful day
2020-08-14 00:13:27;2020-08-14 07:39:39;87%;89%;Good;0;No alarm;101.57;Bogotá;0.7739939;26772.260999936;;;false;0;50 ;Cloudy;Good day
