Start;End;Sleep Quality;Regularity;Mood;Steps;Alarm mode;Air Pressure (Pa);City;Movements per hour;Time in bed (seconds);Window start;Window stop;Did snore;Snore time;Weather temperature (°F);Weather type;Notes
2020-08-15 02:41:59;2020-08-15 09:54:24;75%;80%;Good;0;No alarm;101.75;Bogotá;1.9160522;25945.368999936;;;false;0;53 ;Cloudy;Good day
2020-08-15 23:15:48;2020-08-16 07:40:50;94%;66%;Good;0;No alarm;101.81;Bogotá;1.1717354;30301.528;;;false;0;46 ;Cloudy;Good day
2020-08-17 01:41:39;2020-08-17 09:27:33;90%;58%;Good;0;No alarm;;Bogotá;0.802887;27953.610000128;;;false;0;62 ;;
2020-08-17 23:50:30;2020-08-18 07:37:37;89%;67%;Good;0;No alarm;101.82;Bogotá;0.9832601;28026.769999872;;;false;0;49 ;Fog;
2020-08-18 23:38:45;2020-08-19 07:01:56;85%;75%;Good;0;No alarm;101.67;Bogotá;0.8715031;26590.973999872;;;false;0;48 ;Cloudy;
2020-08-19 23:39:52;2020-08-20 07:16:28;90%;95%;Good;0;No alarm;101.82;Bogotá;0.5588999;27396.784;;;false;0;48 ;Cloudy;Good day
2020-08-21 01:00:25;2020-08-21 07:44:04;80%;92%;Good;0;No alarm;101.88;Bogotá;0.5088454;24219.076999936;;;false;0;46 ;Cloudy;
2020-08-22 00:19:59;2020-08-22 08:02:33;86%;91%;OK;0;No alarm;101.89;Bogotá;1.1852714;27754.374999808;;;false;0;47 ;Cloudy;Stressful day
2020-08-23 02:01:00;2020-08-23 09:37:34;84%;83%;Good;0;No alarm;101.96;Bogotá;1.2644292;27394.114000128;;;false;0;53 ;Sunny;Good day
2020-08-24 00:44:22;2020-08-24 07:18:00;76%;71%;Good;0;No alarm;101.92;Bogotá;0.80030864;23617.971999744;;;false;0;47 ;Sunny;
2020-08-24 23:34:01;2020-08-25 06:59:14;86%;78%;Good;0;No alarm;101.72;Bogotá;0.7035321;26712.46;;;false;0;48 ;Cloudy;Good day
2020-08-25 23:34:18;2020-08-26 07:12:25;75%;92%;OK;0;No alarm;101.81;Bogotá;2.3731623;27486.986000128;;;false;0;48 ;Cloudy;Sugar
2020-08-26 23:19:38;2020-08-27 07:01:01;86%;97%;Good;0;No alarm;101.9;Bogotá;1.152727;27682.813999872;;;true;152;47 ;Sunny;Good day
2020-08-28 00:08:31;2020-08-28 07:30:47;86%;94%;Good;0;No alarm;;Bogotá;0.6821436;26536.310999808;;;false;0;56 ;;Good day
2020-08-29 02:41:50;2020-08-29 08:37:12;62%;84%;OK;0;No alarm;101.95;Bogotá;1.8110192;21322.526000128;;;false;0;51 ;Cloudy;
2020-08-30 00:19:54;2020-08-30 08:22:56;94%;78%;Good;0;No alarm;101.87;Bogotá;0.63124335;28982.032;;;true;70;49 ;Fog;
2020-08-30 23:45:43;2020-08-31 07:29:04;83%;83%;Good;0;No alarm;101.82;Bogotá;1.4407053;27801.528999936;;;false;0;46 ;Cloudy;Good day
2020-08-31 23:34:28;2020-09-01 07:13:03;89%;91%;Good;0;No alarm;101.9;Bogotá;0.7398723;27514.628000256;;;false;0;50 ;Cloudy;Good day
2020-09-01 23:47:29;2020-09-02 07:27:45;87%;96%;Good;0;No alarm;101.81;Bogotá;0.9471685;27615.688;;;false;0;50 ;Cloudy;
2020-09-02 23:42:17;2020-09-03 07:21:35;91%;96%;Good;0;No alarm;101.68;Bogotá;0.42810932;27557.892999936;;;false;0;49 ;Cloudy;Stressful day
2020-09-03 23:24:10;2020-09-04 07:12:41;91%;96%;Good;0;No alarm;101.8;Bogotá;0.6879461;28111.081999872;;;false;0;50 ;Cloudy;Good day:Sugar
2020-09-05 01:24:52;2020-09-05 08:03:49;64%;90%;Good;0;No alarm;101.97;Bogotá;2.4333744;23937.221999872;;;false;0;45 ;Cloudy;Good day
2020-09-06 01:26:18;2020-09-06 08:45:48;68%;88%;Good;0;No alarm;;Bogotá;2.7099476;26369.408999936;;;false;0;63 ;;Good day
2020-09-07 00:00:38;2020-09-07 07:33:26;85%;82%;Good;0;No alarm;101.67;Bogotá;0.95259076;27168.004999936;;;false;0;45 ;Cloudy;
2020-09-07 23:34:22;2020-09-08 07:23:48;80%;86%;Good;0;No alarm;101.61;Bogotá;1.9300208;28165.556999936;;;false;0;49 ;Cloudy;Good day
2020-09-08 23:57:04;2020-09-09 07:25:04;81%;95%;Good;0;No alarm;101.86;Bogotá;1.3499998;26880.002999808;;;false;0;46 ;Sunny;Stressful day
2020-09-09 23:21:43;2020-09-10 07:00:43;87%;94%;Good;0;No alarm;;Bogotá;0.9016292;27539.922000128;;;false;0;53 ;;Good day
2020-09-10 23:47:12;2020-09-11 07:07:34;80%;94%;Good;0;No alarm;101.89;Bogotá;1.335703;26422.638000128;;;false;0;48 ;Cloudy;Stressful day
2020-09-12 01:15:21;2020-09-12 08:58:09;75%;86%;Good;0;No alarm;101.7;Bogotá;2.294353;27767.090000128;;;false;0;47 ;Cloudy;
2020-09-13 02:30:29;2020-09-13 10:25:22;86%;81%;Good;0;No alarm;101.9;Bogotá;1.3328999;28492.505999872;;;false;0;53 ;Cloudy;Good day
2020-09-14 00:13:07;2020-09-14 07:43:40;82%;69%;Good;0;No alarm;102.01;Bogotá;1.3029971;27033.202000128;;;false;0;44 ;Cloudy;Good day
2020-09-14 23:29:38;2020-09-15 07:17:48;85%;74%;Good;0;No alarm;;Bogotá;1.3645078;28089.501000192;;;false;0;52 ;;Good day
2020-09-16 00:10:48;2020-09-16 07:31:43;75%;91%;Good;0;No alarm;101.78;Bogotá;1.9466031;26455.140999936;;;false;0;46 ;Cloudy;Ate late
2020-09-16 23:20:07;2020-09-17 06:49:02;82%;89%;Good;0;No alarm;101.78;Bogotá;1.2428969;26935.174000128;;;false;0;46 ;Cloudy;
2020-09-17 23:38:07;2020-09-18 07:03:00;83%;91%;Good;0;No alarm;;Bogotá;1.011004;26693.686000128;;;false;0;53 ;;
2020-09-19 00:47:41;2020-09-19 08:21:10;86%;87%;Good;0;No alarm;101.86;Bogotá;0.9144963;27208.728;;;false;0;49 ;Fog;
2020-09-20 00:53:14;2020-09-20 08:51:55;89%;90%;Good;0;No alarm;101.77;Bogotá;1.0435253;28720.948999936;;;false;0;51 ;Cloudy;
2020-09-20 23:52:30;2020-09-21 07:30:38;89%;84%;Good;0;No alarm;101.85;Bogotá;0.62830806;27487.892;;;false;0;48 ;Cloudy;
2020-09-22 00:34:39;2020-09-22 07:53:30;81%;85%;Good;0;No alarm;101.93;Bogotá;1.1876265;26330.824;;;false;0;42 ;Cloudy;
2020-09-23 00:21:51;2020-09-23 07:46:54;84%;94%;Good;0;No alarm;101.88;Bogotá;0.9176319;26702.66;;;false;0;46 ;Cloudy;
2020-09-24 01:17:18;2020-09-24 08:35:36;88%;91%;Good;0;No alarm;102.01;Bogotá;0.2575453;26297.295000064;;;true;61;48 ;Cloudy;
2020-09-24 23:59:10;2020-09-25 07:57:42;72%;84%;Good;0;No alarm;102.05;Bogotá;2.8994346;28711.440999936;;;false;0;46 ;Cloudy;
2020-09-26 00:26:56;2020-09-26 07:40:45;81%;88%;Good;0;No alarm;101.92;Bogotá;0.96245515;26028.492999936;;;false;0;44 ;Cloudy;
2020-09-27 00:54:27;2020-09-27 08:42:44;95%;90%;Good;0;No alarm;101.81;Bogotá;0.18954396;28096.581999872;;;false;0;44 ;Cloudy;Stressful day
2020-09-28 00:34:10;2020-09-28 07:50:23;85%;90%;Good;0;No alarm;101.57;Bogotá;0.63946545;26173.600999936;;;false;0;44 ;Fair;Good day
2020-09-29 00:11:41;2020-09-29 07:48:54;84%;93%;Good;0;No alarm;101.72;Bogotá;1.2115535;27432.870000128;;;true;90;44 ;Cloudy;Good day
2020-09-29 23:40:02;2020-09-30 07:22:46;92%;94%;Good;0;No alarm;101.85;Bogotá;0.33321026;27764.259000064;;;false;0;48 ;Cloudy;Good day
2020-10-01 00:04:52;2020-10-01 07:24:46;76%;94%;Good;0;No alarm;101.75;Bogotá;1.7036532;26393.709999872;;;false;0;43 ;Cloudy;Good day
2020-10-02 00:24:48;2020-10-02 07:39:11;85%;95%;Good;0;No alarm;101.66;Bogotá;0.5322481;26063.296999936;;;false;0;49 ;Cloudy;Good day
2020-10-03 02:30:53;2020-10-03 09:56:18;63%;84%;Good;0;No alarm;101.86;Bogotá;3.2910903;26724.848;;;false;0;53 ;Cloudy;Good day
2020-10-04 00:14:37;2020-10-04 08:09:52;78%;64%;Good;0;No alarm;101.84;Bogotá;2.1733549;28515.415000064;;;false;0;48 ;Cloudy;Good day
2020-10-05 00:10:38;2020-10-05 07:52:25;91%;81%;Good;0;No alarm;101.82;Bogotá;0.4010278;27707.681999872;;;false;0;46 ;Fair;
2020-10-06 05:02:46;2020-10-06 09:20:27;39%;72%;OK;0;No alarm;101.81;Bogotá;2.902001;15460.644999936;;;false;0;64 ;Cloudy;Alcohol
2020-10-06 23:57:57;2020-10-08 02:14:30;100%;0%;OK;0;No alarm;101.83;Bogotá;0.3709266;94592.854999808;;;false;0;51 ;Fair;Good day
2020-10-08 02:15:31;2020-10-08 09:24:08;85%;0%;;0;No alarm;;Bogotá;0.32337186;25717.168;;;true;76;64 ;;Good day
2020-10-09 00:11:15;2020-10-09 07:28:54;80%;0%;;0;No alarm;;;1.2262299;26259.057999872;;;false;0;;;
2020-10-10 00:03:56;2020-10-10 08:14:53;90%;33%;;0;No alarm;;;1.1739656;29456.922000128;;;false;0;;;
2020-10-10 23:31:15;2020-10-11 07:23:38;89%;90%;;0;No alarm;;;0.9210321;28343.828;;;false;0;;;
2020-10-12 00:33:03;2020-10-12 07:52:05;89%;89%;;0;No alarm;;;0.12204836;26342.516999936;;;false;0;;;
2020-10-12 23:28:17;2020-10-13 07:22:27;95%;87%;;0;No alarm;;;0.26004136;28450.179000064;;;false;0;;;
2020-10-14 00:10:03;2020-10-14 07:47:50;90%;88%;;0;No alarm;;;0.40866354;27467.053999872;;;false;0;;;
2020-10-15 00:22:47;2020-10-15 07:40:36;79%;90%;;0;No alarm;;;1.2696071;26269.448999936;;;false;0;;;
2020-10-16 00:19:22;2020-10-16 07:52:47;85%;95%;;0;No alarm;;;0.9559271;27205.011000064;;;false;0;;;
2020-10-17 00:59:54;2020-10-17 08:53:44;83%;92%;;0;No alarm;;;1.5202247;28429.489999872;;;false;0;;;
2020-10-18 02:37:13;2020-10-18 09:59:34;86%;87%;;0;No alarm;;;0.48786804;26540.963000064;;;true;57;;;
2020-10-19 00:47:09;2020-10-19 08:32:46;90%;78%;;0;No alarm;;;0.62536377;27937.284;;;false;0;;;
2020-10-20 00:20:34;2020-10-20 07:52:47;77%;80%;;0;No alarm;;;1.7980721;27133.278000128;;;false;0;;;
2020-10-21 00:21:12;2020-10-21 07:49:36;77%;87%;;0;No alarm;;;1.7645259;26903.793999872;;;false;0;;;
2020-10-22 00:07:22;2020-10-22 07:50:59;88%;96%;;0;No alarm;;;0.82304734;27816.695000064;;;false;0;;;
2020-10-23 00:22:18;2020-10-23 07:47:27;83%;98%;;0;No alarm;;;0.9697442;26708.712;;;false;0;;;
2020-10-24 01:10:23;2020-10-24 09:07:26;84%;92%;;0;No alarm;;;1.4904994;28623.089999872;;;false;0;;;
2020-10-25 01:28:29;2020-10-25 09:23:33;89%;91%;;0;No alarm;;;0.9364444;28504.416;;;false;0;;;
2020-10-26 00:06:38;2020-10-26 07:46:22;88%;84%;;0;No alarm;;;0.63696223;27583.417999872;;;false;0;;;
2020-10-26 23:41:19;2020-10-27 07:27:43;82%;84%;;0;No alarm;;;1.4808501;27984.324999936;;;false;0;;;
2020-10-28 00:17:03;2020-10-28 07:35:02;70%;87%;;0;No alarm;;;2.3595502;26279.404;;;true;60;;;
2020-10-29 00:31:13;2020-10-29 08:20:15;92%;93%;;0;No alarm;;;0.5041778;28141.976;;;false;0;;;
2020-10-30 00:31:26;2020-10-30 07:52:55;81%;93%;;0;No alarm;;;1.084822;26489.171999744;;;false;0;;;
2020-10-31 01:00:38;2020-10-31 08:55:10;89%;92%;;0;No alarm;;;0.8972014;28471.741999872;;;true;63;;;
2020-11-01 01:25:22;2020-11-01 09:09:07;83%;92%;;0;No alarm;;;1.26824;27824.779000064;;;false;0;;;
2020-11-02 01:15:30;2020-11-02 08:57:50;92%;93%;;0;No alarm;;;0.26669982;27739.724;;;false;0;;;
2020-11-02 23:39:20;2020-11-03 07:29:08;93%;85%;;0;No alarm;;;0.35228947;28188.080999936;;;false;0;;;
2020-11-03 23:43:49;2020-11-04 07:29:38;91%;86%;;0;No alarm;;;0.46299198;27948.986999808;;;false;0;;;
2020-11-05 00:24:37;2020-11-05 08:16:08;92%;87%;;0;No alarm;;;0.44900718;28290.503000064;;;false;0;;;
2020-11-06 00:26:50;2020-11-06 07:40:48;31%;93%;;0;No alarm;;;36.421837;26038.168;;;false;0;;;
2020-11-07 01:44:14;2020-11-07 08:18:29;69%;91%;;0;No alarm;;;1.4622834;23655.012;;;false;0;;;
2020-11-08 01:33:59;2020-11-08 09:15:34;84%;89%;;0;No alarm;;;0.6313383;27695.496;;;false;0;;;
2020-11-09 00:36:23;2020-11-09 08:12:42;83%;85%;;0;No alarm;;;0.6232119;27379.682999808;;;false;0;;;
2020-11-10 00:23:45;2020-11-10 07:55:13;82%;89%;;0;No alarm;;;0.5328265;27088.112;;;false;0;;;
2020-11-11 00:29:57;2020-11-11 07:57:51;81%;92%;;0;No alarm;;;0.6311849;26873.898999808;;;false;0;;;
2020-11-12 00:33:37;2020-11-12 08:25:09;86%;96%;;0;No alarm;;;0.38214195;28292.016999936;;;false;0;;;
2020-11-13 00:33:32;2020-11-13 07:58:02;80%;96%;;0;No alarm;;;0.6457057;26669.752;;;false;0;;;
2020-11-14 03:44:08;2020-11-14 09:38:53;66%;83%;;0;No alarm;;;0.056655556;21285.468999936;;;false;0;;;
2020-11-15 02:59:29;2020-11-15 10:15:24;80%;81%;;0;No alarm;;;0.41801038;26155.466000128;;;false;0;;;
2020-11-16 01:08:52;2020-11-16 08:59:45;86%;74%;;0;No alarm;;;0.40247598;28253.537999872;;;false;0;;;
2020-11-16 23:58:54;2020-11-17 07:44:08;85%;76%;;0;No alarm;;;0.5356862;27913.180999936;;;false;0;;;
2020-11-18 00:00:19;2020-11-18 07:48:11;87%;84%;;0;No alarm;;;0.058749985;28072.347000064;;;false;0;;;
2020-11-19 00:48:12;2020-11-19 08:38:34;86%;88%;;0;No alarm;;;0.33599043;28222.077999872;;;false;0;;;
2020-11-20 02:11:33;2020-11-20 07:57:45;64%;89%;;0;No alarm;;;0.29275355;20771.291000064;;;false;0;;;
2020-11-21 00:43:31;2020-11-21 01:13:35;5%;75%;;0;No alarm;;;1.0;1803.846000128;;;false;0;;;
2020-11-22 01:35:17;2020-11-22 09:16:44;84%;46%;;0;No alarm;;;0.3739328;27687.426000128;;;true;61;;;
2020-11-23 00:19:23;2020-11-23 08:27:48;86%;46%;;0;No alarm;;;1.1633149;29305.824;;;false;0;;;
2020-11-24 00:13:36;2020-11-24 07:51:21;83%;67%;;0;No alarm;;;0.66893584;27464.896;;;false;0;;;
2020-11-25 00:03:10;2020-11-25 07:47:11;85%;91%;;0;No alarm;;;0.40104306;27841.48;;;false;0;;;
2020-11-26 01:00:23;2020-11-26 08:09:21;77%;93%;;0;No alarm;;;0.631917;25738.114999808;;;false;0;;;
2020-11-27 00:47:31;2020-11-27 07:51:17;75%;94%;;0;No alarm;;;1.0642225;25425.888999936;;;false;0;;;
2020-11-28 00:49:04;2020-11-28 08:47:42;86%;92%;;0;No alarm;;;0.7001385;28718.242000128;;;false;0;;;
2020-11-29 00:55:45;2020-11-29 08:48:44;84%;95%;;0;No alarm;;;0.94391537;28378.756;;;false;0;;;
2020-11-30 02:10:09;2020-11-30 09:39:55;80%;91%;;0;No alarm;;;0.9222797;26985.643000064;;;false;0;;;
2020-12-01 00:30:00;2020-12-01 07:53:01;79%;84%;;0;No alarm;;;0.90335965;26580.933999872;;;false;0;;;
2020-12-02 00:02:06;2020-12-02 07:44:32;84%;82%;;0;No alarm;;;0.46316692;27746.156999936;;;false;0;;;
2020-12-03 00:20:54;2020-12-03 08:12:30;85%;86%;;0;No alarm;;;0.6163501;28296.079000064;;;false;0;;;
2020-12-04 00:30:43;2020-12-04 07:52:38;78%;94%;;0;No alarm;;;1.164491;26514.802999808;;;false;0;;;
2020-12-05 02:23:24;2020-12-05 09:35:57;74%;86%;;0;No alarm;;;1.6754308;25952.327000064;;;true;58;;;
2020-12-06 02:37:06;2020-12-06 10:13:16;62%;86%;;0;No alarm;;;5.8064575;27369.678999808;;;false;0;;;
2020-12-07 00:32:27;2020-12-07 08:22:46;87%;76%;;0;No alarm;;;0.1987828;28218.876;;;false;0;;;
2020-12-08 00:41:28;2020-12-08 08:32:37;83%;85%;;0;No alarm;;;1.0901117;28269.215000064;;;false;0;;;
2020-12-09 01:21:19;2020-12-09 08:58:22;82%;85%;;0;No alarm;;;0.70945275;27422.608999936;;;false;0;;;
2020-12-10 01:35:16;2020-12-10 07:53:17;69%;92%;;0;No alarm;;;0.34164137;22681.28;;;false;0;;;
2020-12-11 00:08:13;2020-12-11 08:03:14;85%;88%;;0;No alarm;;;0.78775334;28501.139000064;;;false;0;;;
2020-12-12 03:29:57;2020-12-12 10:51:27;80%;74%;;0;No alarm;;;0.68964404;26489.14;;;false;0;;;
2020-12-13 00:43:50;2020-12-13 08:27:15;85%;64%;;0;No alarm;;;0.377596;27804.899000064;;;false;0;;;
2020-12-14 01:58:09;2020-12-14 09:17:48;80%;62%;;0;No alarm;;;0.3603583;26379.12;;;false;0;;;
2020-12-15 00:34:13;2020-12-15 08:14:15;84%;73%;;0;No alarm;;;0.45806533;27602.073999872;;;false;0;;;
2020-12-16 00:42:21;2020-12-16 08:27:32;85%;86%;;0;No alarm;;;0.29905906;27910.604999936;;;true;57;;;
2020-12-17 02:47:47;2020-12-17 10:18:02;83%;81%;;0;No alarm;;;0.2606533;27014.92;;;true;117;;;
2020-12-18 01:37:09;2020-12-18 09:27:47;84%;82%;;0;No alarm;;;0.84966713;28237.177999872;;;false;0;;;
2020-12-19 01:02:35;2020-12-19 08:50:08;85%;80%;;0;No alarm;;;0.54827696;28052.787000064;;;false;0;;;
2020-12-20 00:38:18;2020-12-20 08:23:24;85%;88%;;0;No alarm;;;0.35430488;27906.040999936;;;false;0;;;
2020-12-21 01:33:34;2020-12-21 09:02:12;82%;89%;;0;No alarm;;;0.45254663;26918.224999936;;;false;0;;;
2020-12-22 01:16:31;2020-12-22 08:55:14;83%;92%;;0;No alarm;;;0.5654686;27523.243000064;;;false;0;;;
2020-12-23 01:24:17;2020-12-23 09:12:31;86%;93%;;0;No alarm;;;0.254606;28093.888;;;false;0;;;
2020-12-24 01:59:21;2020-12-24 09:08:01;78%;95%;;0;No alarm;;;0.49074563;25720.099000064;;;false;0;;;
2020-12-25 02:20:07;2020-12-25 10:00:08;81%;93%;;0;No alarm;;;1.1731505;27601.753999872;;;false;0;;;
2020-12-26 02:08:32;2020-12-26 09:32:07;79%;92%;;0;No alarm;;;0.84592927;26614.54;;;false;0;;;
2020-12-27 01:41:12;2020-12-27 09:17:58;83%;92%;;0;No alarm;;;0.55784464;27406.129000192;;;false;0;;;
2020-12-28 01:41:17;2020-12-28 09:20:01;84%;96%;;0;No alarm;;;0.33846307;27523.536;;;true;59;;;
2020-12-29 00:41:50;2020-12-29 08:29:58;83%;92%;;0;No alarm;;;1.0686972;28087.436;;;false;0;;;
2020-12-30 01:10:28;2020-12-30 08:43:43;78%;92%;;0;No alarm;;;1.4625947;27195.510000128;;;false;0;;;
2021-01-01 02:53:07;2021-01-01 09:38:05;75%;86%;;0;No alarm;;;0.18287876;24297.766000128;;;false;0;;;
2021-01-01 23:59:41;2021-01-02 04:29:47;45%;33%;;0;No alarm;;;1.9921091;16206.638000128;;;false;0;;;
2021-01-05 01:22:45;2021-01-05 08:54:41;77%;51%;;0;No alarm;;;0.0;27116.264;;;false;0;;;
2021-01-06 03:59:14;2021-01-06 10:48:04;73%;57%;;0;No alarm;;;0.93526465;24530.415000064;;;false;0;;;
2021-01-07 03:03:23;2021-01-07 10:25:33;80%;75%;;0;No alarm;;;0.6848901;26530.397000192;;;true;57;;;
2021-01-08 00:31:23;2021-01-08 08:19:41;73%;71%;;0;No alarm;;;3.2648985;28097.796;;;false;0;;;
2021-01-09 02:00:10;2021-01-09 09:42:59;83%;75%;;0;No alarm;;;0.7708971;27768.744;;;false;0;;;
2021-01-10 03:04:54;2021-01-10 09:44:51;74%;76%;;0;No alarm;;;0.08808137;23996.442000128;;;false;0;;;
2021-01-11 01:53:56;2021-01-11 09:38:54;85%;85%;;0;No alarm;;;0.23921597;27898.497999872;;;false;0;;;
2021-01-12 01:51:19;2021-01-12 09:34:29;85%;93%;;0;No alarm;;;0.22188157;27790.324;;;true;59;;;
2021-01-13 00:51:54;2021-01-13 08:34:40;86%;90%;;0;No alarm;;;0.042654343;27765.835999744;;;false;0;;;
2021-01-14 00:45:06;2021-01-14 07:19:00;71%;90%;;0;No alarm;;;0.5389764;23634.565999872;;;false;0;;;
2021-01-15 01:06:16;2021-01-15 09:25:27;92%;83%;;0;No alarm;;;0.2221556;29950.36;;;true;63;;;
2021-01-16 01:02:39;2021-01-16 08:52:59;85%;87%;;0;No alarm;;;0.4890619;28219.199000064;;;false;0;;;
2021-01-17 02:11:12;2021-01-17 10:02:48;86%;85%;;0;No alarm;;;0.27436566;28296.450999808;;;true;58;;;
2021-01-18 01:12:25;2021-01-18 08:32:47;82%;85%;;0;No alarm;;;0.058224592;26422.046000128;;;false;0;;;
2021-01-18 23:33:03;2021-01-19 08:28:47;97%;82%;;0;No alarm;;;0.59834176;32143.912;;;false;0;;;
2021-01-20 01:49:58;2021-01-20 09:28:45;84%;79%;;0;No alarm;;;0.3921117;27526.348999936;;;true;57;;;
2021-01-21 00:46:05;2021-01-21 08:27:53;78%;80%;;0;No alarm;;;1.8550916;27707.255000064;;;true;68;;;
2021-01-22 02:35:26;2021-01-22 09:59:56;80%;75%;;0;No alarm;;;0.5204442;26670.292;;;false;0;;;
2021-01-23 01:35:43;2021-01-23 09:14:04;82%;78%;;0;No alarm;;;0.7721009;27500.738999808;;;false;0;;;
2021-01-24 03:32:20;2021-01-24 10:05:28;67%;78%;;0;No alarm;;;1.6062584;23587.610000128;;;false;0;;;
2021-01-24 23:31:34;2021-01-25 07:08:04;82%;59%;;0;No alarm;;;0.62211305;27389.572;;;false;0;;;
2021-01-25 23:49:01;2021-01-26 07:18:55;82%;69%;;0;No alarm;;;0.4476288;26993.784999936;;;false;0;;;
