Start;End;Sleep Quality;Regularity;Mood;Steps;Alarm mode;Air Pressure (Pa);City;Movements per hour;Time in bed (seconds);Window start;Window stop;Did snore;Snore time;Weather temperature (°F);Weather type;Notes
2021-01-26 23:18:08;2021-01-27 07:05:27;84%;94%;;0;No alarm;;;0.5820096;28038.8;;;false;0;;;
2021-01-27 23:19:05;2021-01-28 07:00:39;84%;96%;;0;No alarm;;;0.4392158;27694.281000192;;;false;0;;;
2021-01-29 00:06:05;2021-01-29 07:37:52;81%;94%;;0;No alarm;;;0.6741368;27107.759000064;;;true;57;;;
2021-01-30 00:06:42;2021-01-30 08:14:08;84%;94%;;0;No alarm;;;4.293587;29245.795000064;;;false;0;;;
2021-01-31 23:24:44;2021-02-01 06:56:43;82%;83%;;0;No alarm;;;3.2586699;27119.291999744;;;false;0;;;
2021-02-01 23:45:13;2021-02-02 07:15:24;85%;94%;;0;No alarm;;;1.6865809;27011.771000064;;;false;0;;;
2021-02-03 00:14:52;2021-02-03 07:37:51;81%;93%;;0;No alarm;;;2.6941934;26578.881999872;;;false;0;;;
2021-02-04 00:01:56;2021-02-04 07:04:53;80%;93%;;0;No alarm;;;2.0219314;25376.939000064;;;false;0;;;
2021-02-06 01:36:00;2021-02-06 08:51:21;75%;86%;;0;No alarm;;;3.4929798;26120.991000064;;;true;114;;;
2021-02-07 02:19:01;2021-02-07 10:01:00;87%;78%;;0;No alarm;;;1.8468554;27719.018999808;;;false;0;;;
2021-02-07 23:51:51;2021-02-08 07:21:39;75%;70%;;0;No alarm;;;3.2384968;26987.793999872;;;false;0;;;
2021-02-08 23:32:38;2021-02-09 07:18:03;85%;77%;;0;No alarm;;;2.2486696;27925.318000128;;;false;0;;;
2021-02-09 23:50:12;2021-02-10 07:35:36;84%;95%;;0;No alarm;;;2.3135295;27924.028;;;false;0;;;
2021-02-11 00:09:44;2021-02-11 07:15:05;57%;95%;;0;No alarm;;;4.1822257;25520.867000064;;;false;0;;;
2021-02-12 00:02:18;2021-02-12 07:57:24;76%;94%;;0;No alarm;;;3.340474;28505.704;;;false;0;;;
2021-02-13 02:19:06;2021-02-13 09:55:05;63%;86%;;0;No alarm;;;4.282313;27358.229000192;;;false;0;;;
2021-02-14 00:57:30;2021-02-14 08:49:05;80%;82%;;0;No alarm;;;3.099268;28294.439000064;;;false;0;;;
2021-02-14 23:31:04;2021-02-15 07:17:59;96%;77%;;0;No alarm;;;1.5067241;28014.624999936;;;false;0;;;
2021-02-15 23:33:47;2021-02-16 07:12:43;79%;87%;;0;No alarm;;;2.8923564;27536.276;;;false;0;;;
2021-02-17 00:17:11;2021-02-17 07:41:40;67%;88%;;0;No alarm;;;3.8211346;26668.552999936;;;false;0;;;
2021-02-17 23:23:35;2021-02-18 07:09:18;84%;92%;;0;No alarm;;;2.5104506;27942.566000128;;;false;0;;;
2021-02-19 00:00:55;2021-02-19 07:29:40;87%;92%;;0;No alarm;;;1.9568082;26924.849000192;;;false;0;;;
2021-02-20 00:50:21;2021-02-20 08:24:57;87%;88%;;0;No alarm;;;2.0208626;27275.808;;;false;0;;;
2021-02-21 02:37:36;2021-02-21 09:59:29;68%;83%;;0;No alarm;;;3.61916;26512.635000064;;;false;0;;;
2021-02-21 23:55:41;2021-02-22 07:28:04;85%;64%;;0;No alarm;;;2.1507645;27142.965999872;;;false;0;;;
2021-02-22 23:16:05;2021-02-23 07:09:02;69%;74%;;0;No alarm;;;3.9029052;28376.730000128;;;false;0;;;
2021-02-23 23:45:22;2021-02-24 07:33:49;90%;92%;;0;No alarm;;;1.9961106;28106.156999936;;;false;0;;;
2021-02-25 00:01:22;2021-02-25 07:38:26;77%;93%;;0;No alarm;;;3.020703;27424.013000192;;;false;0;;;
2021-02-25 23:28:13;2021-02-26 07:13:19;84%;93%;;0;No alarm;;;2.4593794;27905.678000128;;;false;0;;;
2021-02-27 02:38:26;2021-02-27 09:40:22;84%;83%;;0;No alarm;;;1.643943;25316.750000128;;;false;0;;;
2021-02-28 00:01:24;2021-02-28 07:54:00;83%;76%;;0;No alarm;;;2.6338735;28355.544999936;;;false;0;;;
2021-02-28 23:37:42;2021-03-01 07:16:43;87%;69%;;0;No alarm;;;2.0063906;27541.254000128;;;false;0;;;
2021-03-01 23:29:41;2021-03-02 07:18:35;96%;95%;;0;No alarm;;;1.3934798;28134.452999936;;;false;0;;;
2021-03-02 23:24:38;2021-03-03 07:00:05;86%;97%;;0;No alarm;;;2.003025;27326.834999808;;;false;0;;;
2021-03-03 23:41:55;2021-03-04 07:27:41;81%;96%;;0;No alarm;;;2.5420358;27945.708999936;;;false;0;;;
2021-03-05 00:35:56;2021-03-05 08:13:26;71%;93%;;0;No alarm;;;3.3584523;27449.441999872;;;false;0;;;
2021-03-06 00:10:17;2021-03-06 08:09:03;79%;93%;;0;No alarm;;;2.9361742;28726.272999936;;;false;0;;;
2021-03-07 02:41:53;2021-03-07 10:25:13;75%;83%;;0;No alarm;;;3.0922446;27799.264;;;false;0;;;
2021-03-08 00:28:55;2021-03-08 07:53:00;87%;75%;;0;No alarm;;;1.7004281;26645.239000064;;;false;0;;;
2021-03-08 23:37:27;2021-03-09 07:28:54;80%;74%;;0;No alarm;;;2.7699363;28287.168999936;;;false;0;;;
2021-03-09 23:44:39;2021-03-10 07:37:06;73%;93%;;0;No alarm;;;3.3385248;28346.662000128;;;false;0;;;
2021-03-10 23:00:15;2021-03-11 06:50:40;54%;92%;;0;No alarm;;;4.997395;28225.091000064;;;true;64;;;
2021-03-11 23:27:34;2021-03-12 07:19:51;87%;92%;;0;No alarm;;;2.1934254;28336.728999936;;;false;0;;;
2021-03-13 00:15:29;2021-03-13 08:28:48;84%;90%;;0;No alarm;;;2.841433;29599.057999872;;;false;0;;;
2021-03-14 02:40:20;2021-03-14 10:25:15;70%;81%;;0;No alarm;;;3.635987;27895.129999872;;;false;0;;;
2021-03-15 00:11:11;2021-03-15 07:41:54;78%;74%;;0;No alarm;;;2.7203956;27043.177000192;;;false;0;;;
2021-03-15 23:18:09;2021-03-16 07:14:39;88%;72%;;0;No alarm;;;2.2167695;28590.503000064;;;false;0;;;
2021-03-16 23:42:06;2021-03-17 07:30:46;92%;91%;;0;No alarm;;;1.7674867;28120.398000128;;;false;0;;;
2021-03-17 23:14:07;2021-03-18 07:07:48;92%;93%;;0;No alarm;;;1.7709374;28421.706000128;;;false;0;;;
2021-03-19 00:16:23;2021-03-19 07:50:57;90%;90%;;0;No alarm;;;1.6161618;27274.046999808;;;false;0;;;
2021-03-20 01:38:05;2021-03-20 09:15:56;96%;87%;;0;No alarm;;;1.1042713;27470.664999936;;;false;0;;;
2021-03-21 01:23:37;2021-03-21 09:23:56;73%;88%;;0;No alarm;;;3.5425582;28818.670000128;;;false;0;;;
2021-03-22 01:44:33;2021-03-22 09:19:40;84%;88%;;0;No alarm;;;2.1494367;27307.135000064;;;false;0;;;
2021-03-24 00:02:09;2021-03-24 07:55:37;70%;85%;;0;No alarm;;;3.6871414;28408.068;;;false;0;;;
2021-03-25 00:01:10;2021-03-25 07:57:55;100%;86%;;0;No alarm;;;0.77959085;28604.48;;;true;71;;;
2021-03-26 00:01:03;2021-03-26 07:59:08;88%;99%;;0;No alarm;;;0.09121886;28684.659000064;;;false;0;;;
2021-03-26 23:28:37;2021-03-27 06:58:06;76%;93%;;0;No alarm;;;1.7942215;26969.245000192;;;false;0;;;
2021-03-27 23:44:43;2021-03-28 07:49:49;100%;88%;;0;No alarm;;;1.1154232;29105.804;;;true;424;;;
2021-03-28 23:39:01;2021-03-29 07:19:09;83%;92%;;0;No alarm;;;2.2070634;27607.791000064;;;false;0;;;
2021-03-30 00:59:05;2021-03-30 06:03:01;61%;87%;;0;No alarm;;;1.2733653;18235.28;;;false;0;;;
2021-03-31 02:16:10;2021-03-31 09:58:09;86%;80%;;0;No alarm;;;1.8775154;27718.857999872;;;false;0;;;
2021-04-01 02:40:50;2021-04-01 10:18:46;89%;80%;;0;No alarm;;;1.5361583;27475.850000128;;;true;69;;;
2021-04-02 00:20:19;2021-04-02 08:22:51;93%;73%;;0;No alarm;;;1.5545443;28951.596999936;;;false;0;;;
2021-04-03 02:26:11;2021-04-03 10:04:03;59%;75%;;0;No alarm;;;4.433782;27472.804;;;false;0;;;
2021-04-04 00:57:35;2021-04-04 08:45:45;72%;69%;;0;No alarm;;;3.3636422;28089.689999872;;;false;0;;;
2021-04-04 23:26:10;2021-04-05 07:09:57;95%;75%;;0;No alarm;;;1.0626551;27826.844;;;false;0;;;
2021-04-06 00:18:33;2021-04-06 08:09:20;64%;78%;;0;No alarm;;;4.265449;28246.833000192;;;false;0;;;
2021-04-06 23:58:21;2021-04-07 07:42:10;93%;88%;;0;No alarm;;;1.1821535;27828.561999872;;;false;0;;;
2021-04-08 00:18:48;2021-04-08 07:53:28;89%;91%;;0;No alarm;;;1.3467017;27280.124;;;false;0;;;
2021-04-09 01:21:39;2021-04-09 09:12:24;82%;88%;;0;No alarm;;;2.4346917;28244.783000064;;;false;0;;;
2021-04-10 03:17:19;2021-04-10 10:38:03;48%;82%;;0;No alarm;;;5.5402765;26443.354000128;;;true;65;;;
2021-04-11 02:46:14;2021-04-11 10:19:19;72%;85%;;0;No alarm;;;3.2637534;27184.733999872;;;false;0;;;
2021-04-11 23:53:39;2021-04-12 07:42:56;87%;73%;;0;No alarm;;;1.8405788;28156.972999936;;;false;0;;;
2021-04-12 23:56:54;2021-04-13 07:45:45;86%;76%;;0;No alarm;;;1.9852793;28130.303000064;;;false;0;;;
2021-04-14 00:41:18;2021-04-14 08:24:01;90%;80%;;0;No alarm;;;1.4359525;27762.856;;;false;0;;;
2021-04-14 23:19:18;2021-04-15 07:10:44;93%;88%;;0;No alarm;;;1.2993393;28285.477999872;;;false;0;;;
2021-04-15 23:42:53;2021-04-16 07:29:29;83%;87%;;0;No alarm;;;2.2392428;27996.032;;;false;0;;;
2021-04-17 03:22:00;2021-04-17 10:57:06;72%;75%;;0;No alarm;;;3.2079704;27305.439000064;;;true;134;;;
2021-04-18 03:02:30;2021-04-18 10:21:15;78%;75%;;0;No alarm;;;2.2641108;26324.771000064;;;true;63;;;
2021-04-19 00:01:52;2021-04-19 07:39:50;76%;69%;;0;No alarm;;;2.807035;27478.1;;;false;0;;;
2021-04-19 23:20:21;2021-04-20 07:14:32;94%;71%;;0;No alarm;;;1.2329789;28451.489000192;;;false;0;;;
2021-04-21 00:09:21;2021-04-21 07:38:32;83%;77%;;0;No alarm;;;1.8817337;26951.403000064;;;false;0;;;
2021-04-22 00:34:43;2021-04-22 07:42:30;71%;92%;;0;No alarm;;;2.7336485;25667.419000064;;;false;0;;;
2021-04-23 00:32:15;2021-04-23 08:16:16;59%;93%;;0;No alarm;;;4.6914186;27841.399000064;;;false;0;;;
2021-04-23 23:43:31;2021-04-24 07:22:46;85%;90%;;0;No alarm;;;1.8402638;27554.432;;;false;0;;;
2021-04-25 02:47:35;2021-04-25 10:11:46;55%;77%;;0;No alarm;;;4.954193;26651.088999936;;;false;0;;;
2021-04-26 00:00:18;2021-04-26 07:42:20;90%;64%;;0;No alarm;;;1.4078951;27722.687000064;;;true;62;;;
2021-04-26 23:39:40;2021-04-27 07:11:12;82%;66%;;0;No alarm;;;2.0098257;27091.433000192;;;false;0;;;
2021-04-28 00:05:08;2021-04-28 07:41:01;90%;73%;;0;No alarm;;;1.2036273;27353.64;;;false;0;;;
2021-04-29 00:00:28;2021-04-29 07:42:54;80%;94%;;0;No alarm;;;2.5107822;27746.025000192;;;false;0;;;
2021-04-30 00:31:21;2021-04-30 08:08:46;82%;94%;;0;No alarm;;;2.0837278;27445.107000064;;;false;0;;;
2021-05-01 02:21:08;2021-05-01 10:20:04;88%;87%;;0;No alarm;;;1.938347;28736.379000064;;;false;0;;;
2021-05-02 02:00:42;2021-05-02 09:51:25;91%;83%;;0;No alarm;;;1.4160045;28243.148;;;true;127;;;
2021-05-03 00:22:52;2021-05-03 07:53:34;91%;76%;;0;No alarm;;;0.9806086;27041.662999808;;;false;0;;;
2021-05-03 23:59:33;2021-05-04 07:43:39;84%;82%;;0;No alarm;;;2.0216892;27845.587000064;;;false;0;;;
2021-05-05 00:44:42;2021-05-05 08:27:57;82%;84%;;0;No alarm;;;2.173306;27795.375000064;;;false;0;;;
2021-05-06 00:31:50;2021-05-06 07:49:12;93%;91%;;0;No alarm;;;0.39641234;26241.933999872;;;false;0;;;
2021-05-06 23:43:13;2021-05-07 07:33:00;91%;90%;;0;No alarm;;;1.3183761;28187.124999936;;;false;0;;;
2021-05-08 03:36:40;2021-05-08 10:54:16;74%;77%;;0;No alarm;;;2.5244393;26256.116;;;false;0;;;
2021-05-09 02:15:42;2021-05-09 09:42:33;73%;69%;;0;No alarm;;;2.901256;26810.726000128;;;false;0;;;
2021-05-10 00:10:59;2021-05-10 07:32:54;73%;61%;;0;No alarm;;;2.723753;26514.249000192;;;false;0;;;
2021-05-11 00:12:03;2021-05-11 07:52:02;71%;70%;;0;No alarm;;;3.2903867;27599.216;;;false;0;;;
2021-05-12 00:11:18;2021-05-12 07:57:00;80%;87%;;0;No alarm;;;2.4218931;27941.869999872;;;false;0;;;
2021-05-12 23:33:50;2021-05-13 07:30:11;90%;95%;;0;No alarm;;;1.5933961;28580.678000128;;;false;0;;;
2021-05-14 01:03:02;2021-05-14 08:33:46;78%;89%;;0;No alarm;;;2.3526044;27044.948000256;;;false;0;;;
2021-05-15 02:56:24;2021-05-15 10:32:46;82%;79%;;0;No alarm;;;2.0086048;27382.424;;;false;0;;;
2021-05-16 02:12:45;2021-05-16 09:07:41;77%;76%;;0;No alarm;;;1.781884;24896.219000064;;;false;0;;;
2021-05-16 23:50:05;2021-05-17 07:48:07;99%;75%;;0;No alarm;;;0.6277677;28682.498000128;;;false;0;;;
2021-05-17 23:35:50;2021-05-18 07:27:57;90%;82%;;0;No alarm;;;1.4893879;28326.196999936;;;true;69;;;
2021-05-18 23:42:39;2021-05-19 07:19:03;90%;96%;;0;No alarm;;;1.1692226;27383.838000128;;;false;0;;;
2021-05-19 23:50:36;2021-05-20 07:36:51;78%;96%;;0;No alarm;;;2.569033;27975.032999936;;;false;0;;;
2021-05-21 02:35:18;2021-05-21 09:46:48;76%;87%;;0;No alarm;;;2.1460943;25890.246000128;;;false;0;;;
2021-05-22 02:10:21;2021-05-22 09:50:14;89%;87%;;0;No alarm;;;1.3333478;27593.759000064;;;false;0;;;
2021-05-23 01:55:16;2021-05-23 09:15:28;86%;86%;;0;No alarm;;;1.1522017;26411.948000256;;;false;0;;;
2021-05-23 23:31:22;2021-05-24 07:26:45;95%;78%;;0;No alarm;;;0.98704064;28523.668000256;;;false;0;;;
2021-05-25 00:43:05;2021-05-25 08:21:49;92%;80%;;0;No alarm;;;0.88111603;27524.216;;;false;0;;;
2021-05-25 23:54:25;2021-05-26 07:40:33;80%;84%;;0;No alarm;;;2.3959682;27967.912999936;;;false;0;;;
2021-05-26 23:53:51;2021-05-27 07:38:49;96%;89%;;0;No alarm;;;0.52165014;27897.839000064;;;true;66;;;
2021-05-27 23:42:54;2021-05-28 07:10:39;83%;97%;;0;No alarm;;;1.6696143;26864.838000128;;;false;0;;;
2021-05-29 00:06:40;2021-05-29 07:56:31;86%;94%;;0;No alarm;;;1.775467;28190.623000064;;;false;0;;;
2021-05-30 02:03:58;2021-05-30 09:44:36;82%;88%;;0;No alarm;;;2.0065677;27637.973999872;;;false;0;;;
2021-05-31 00:20:17;2021-05-31 07:52:42;85%;80%;;0;No alarm;;;1.5355388;27144.809999872;;;false;0;;;
2021-06-01 00:45:47;2021-06-01 08:26:33;86%;80%;;0;No alarm;;;1.5082289;27645.96;;;false;0;;;
2021-06-02 00:32:45;2021-06-02 08:13:08;88%;86%;;0;No alarm;;;1.3267647;27622.479000064;;;false;0;;;
2021-06-03 00:48:01;2021-06-03 08:27:31;88%;94%;;0;No alarm;;;1.2787672;27569.791000064;;;false;0;;;
2021-06-04 01:44:20;2021-06-04 09:32:38;97%;91%;;0;No alarm;;;0.4884999;28098.059000064;;;false;0;;;
2021-06-04 23:33:08;2021-06-05 06:09:52;78%;68%;;0;No alarm;;;0.988793;23804.256;;;false;0;;;
2021-06-05 23:31:54;2021-06-06 07:34:37;92%;70%;;0;No alarm;;;1.3093387;28963.040999936;;;false;0;;;
2021-06-07 02:23:41;2021-06-07 10:19:49;55%;64%;;0;No alarm;;;5.10751;28568.236999936;;;false;0;;;
2021-06-08 23:44:46;2021-06-09 07:21:32;75%;44%;;0;No alarm;;;2.7001393;27405.533000192;;;false;0;;;
2021-06-09 23:43:03;2021-06-10 07:29:27;77%;98%;;0;No alarm;;;2.65011;27983.968999936;;;false;0;;;
2021-06-11 01:13:05;2021-06-11 08:55:44;78%;87%;;0;No alarm;;;2.4240127;27758.794000128;;;false;0;;;
2021-06-12 00:44:51;2021-06-12 08:38:27;75%;89%;;0;No alarm;;;2.91711;28415.930000128;;;false;0;;;
2021-06-13 00:19:24;2021-06-13 08:17:20;34%;90%;;0;No alarm;;;42.984924;28676.3;;;false;0;;;
2021-06-14 01:26:28;2021-06-14 08:56:11;79%;87%;;0;No alarm;;;1.614654;26982.333999872;;;false;0;;;
2021-06-14 23:26:31;2021-06-15 07:04:32;78%;76%;;0;No alarm;;;2.7618146;27481.135000064;;;true;264;;;
2021-06-16 01:12:51;2021-06-16 08:58:33;80%;74%;;0;No alarm;;;2.56318;27942.311000064;;;true;1296;;;
2021-06-17 00:24:09;2021-06-17 08:13:42;79%;74%;;0;No alarm;;;3.174218;28173.484;;;true;418;;;
2021-06-18 01:41:24;2021-06-18 09:38:52;81%;77%;;0;No alarm;;;2.89413;28648.436999936;;;false;0;;;
2021-06-19 02:19:03;2021-06-19 09:04:48;65%;80%;;0;No alarm;;;4.5245066;24344.828;;;true;115;;;
2021-06-20 02:02:43;2021-06-20 09:41:18;77%;86%;;0;No alarm;;;3.246669;27515.588999936;;;true;1240;;;
2021-06-21 01:16:14;2021-06-21 08:47:04;82%;89%;;0;No alarm;;;0.8472123;27049.827000064;;;false;0;;;
2021-06-22 00:47:11;2021-06-22 08:40:43;41%;91%;;0;No alarm;;;17.691511;28411.375000064;;;false;0;;;
2021-06-23 00:31:41;2021-06-23 08:33:37;50%;92%;;0;No alarm;;;15.394672;28916.838000128;;;false;0;;;
2021-06-24 01:48:29;2021-06-24 09:37:56;82%;90%;;0;No alarm;;;2.1172104;28167.696;;;false;0;;;
2021-06-25 02:03:33;2021-06-25 09:31:30;81%;91%;;0;No alarm;;;0.73504174;26876.330999808;;;false;0;;;
2021-06-26 00:46:29;2021-06-26 08:36:12;82%;86%;;0;No alarm;;;1.9775118;28183.176999936;;;false;0;;;
2021-06-27 01:58:27;2021-06-27 08:28:41;68%;89%;;0;No alarm;;;2.169272;23414.338999808;;;false;0;;;
2021-06-27 23:12:53;2021-06-28 06:49:49;84%;76%;;0;No alarm;;;0.29352325;27415.292999936;;;false;0;;;
2021-06-28 22:56:27;2021-06-29 02:21:16;35%;61%;;0;No alarm;;;2.4404366;12288.931000064;;;false;0;;;
2021-06-30 02:24:53;2021-06-30 10:23:38;80%;37%;;0;No alarm;;;3.6516778;28725.168;;;false;0;;;
2021-07-01 02:01:13;2021-07-01 08:53:58;73%;44%;;0;No alarm;;;1.7214031;24765.597999872;;;false;0;;;
2021-07-02 00:19:14;2021-07-02 08:17:58;63%;53%;;0;No alarm;;;10.38908;28724.105999872;;;false;0;;;
2021-07-03 01:44:41;2021-07-03 09:36:16;84%;57%;;0;No alarm;;;1.3129805;28294.476;;;false;0;;;
2021-07-04 02:13:59;2021-07-04 10:05:46;86%;83%;;0;No alarm;;;0.8069908;28307.324999936;;;false;0;;;
2021-07-05 02:18:35;2021-07-05 09:43:14;79%;88%;;0;No alarm;;;1.7289646;26679.788999936;;;false;0;;;
2021-07-06 01:15:58;2021-07-06 08:26:27;70%;89%;;0;No alarm;;;4.6407003;25829.244;;;false;0;;;
2021-07-07 00:41:16;2021-07-07 07:10:49;68%;87%;;0;No alarm;;;2.272367;23373.328999936;;;false;0;;;
2021-07-08 00:46:54;2021-07-08 08:45:04;86%;83%;;0;No alarm;;;1.354798;28690.559000064;;;false;0;;;
2021-07-09 00:50:28;2021-07-09 08:44:09;84%;90%;;0;No alarm;;;1.6350074;28420.08;;;false;0;;;
2021-07-10 00:36:16;2021-07-10 08:29:16;85%;93%;;0;No alarm;;;1.0143657;28379.879000064;;;false;0;;;
2021-07-11 02:01:37;2021-07-11 09:43:34;79%;91%;;0;No alarm;;;2.8737714;27717.016;;;false;0;;;
2021-07-12 00:35:56;2021-07-12 08:39:42;79%;84%;;0;No alarm;;;4.3183246;29025.831000064;;;false;0;;;
2021-07-13 01:49:40;2021-07-13 09:34:50;82%;79%;;0;No alarm;;;1.9024165;27909.267000064;;;false;0;;;
2021-07-14 01:36:09;2021-07-14 09:30:00;81%;86%;;0;No alarm;;;2.6885197;28431.261000192;;;false;0;;;
2021-07-15 03:02:32;2021-07-15 10:03:51;74%;87%;;0;No alarm;;;2.1451318;25278.499000064;;;false;0;;;
2021-07-16 01:17:20;2021-07-16 09:14:21;81%;86%;;0;No alarm;;;3.1898017;28620.88;;;true;73;;;
2021-07-17 02:21:32;2021-07-17 09:53:53;79%;82%;;0;No alarm;;;2.2420506;27140.812;;;false;0;;;
2021-07-18 02:36:11;2021-07-18 10:25:16;82%;85%;;0;No alarm;;;2.1200638;28145.541999872;;;false;0;;;
2021-07-19 02:54:13;2021-07-19 10:33:20;77%;91%;;0;No alarm;;;3.3135915;27546.967000064;;;false;0;;;
2021-07-20 03:19:54;2021-07-20 10:41:04;73%;95%;;0;No alarm;;;3.8827586;26470.070999808;;;false;0;;;
2021-07-21 00:51:23;2021-07-21 08:43:59;84%;84%;;0;No alarm;;;1.4897535;28356.819000064;;;false;0;;;
2021-07-22 02:01:18;2021-07-22 09:43:25;79%;80%;;0;No alarm;;;2.8379204;27726.207000064;;;false;0;;;
2021-07-23 00:42:08;2021-07-23 08:45:04;85%;75%;;0;No alarm;;;1.962872;28976.676999936;;;false;0;;;
2021-07-24 00:40:09;2021-07-24 08:27:44;83%;86%;;0;No alarm;;;1.527891;28054.756999936;;;false;0;;;
2021-07-25 01:41:46;2021-07-25 09:18:03;80%;87%;;0;No alarm;;;1.891184;27376.710000128;;;true;134;;;
2021-07-26 00:52:23;2021-07-26 08:19:36;78%;88%;;0;No alarm;;;2.2482896;26832.293000192;;;false;0;;;
