Start;End;Sleep Quality;Regularity;Mood;Steps;Alarm mode;Air Pressure (Pa);City;Movements per hour;Time in bed (seconds);Window start;Window stop;Did snore;Snore time;Weather temperature (°F);Weather type;Notes
2021-07-27 01:05:22;2021-07-27 08:47:05;76%;87%;;0;No alarm;;;4.0264354;27703.104;;;false;0;;;
2021-07-28 00:25:36;2021-07-28 07:36:37;76%;88%;;0;No alarm;;;2.0357118;25860.656999936;;;false;0;;;
2021-07-29 00:43:43;2021-07-29 08:39:42;81%;89%;;0;No alarm;;;3.0351572;28558.602999808;;;false;0;;;
2021-07-30 02:19:06;2021-07-30 09:55:28;71%;83%;;0;No alarm;;;5.3805094;27382.677999872;;;false;0;;;
2021-07-31 02:16:50;2021-07-31 09:55:42;76%;88%;;0;No alarm;;;3.8566434;27532.2;;;false;0;;;
2021-08-01 02:14:22;2021-08-01 10:34:50;90%;90%;;0;No alarm;;;1.2497922;30028.093999872;;;false;0;;;
2021-08-02 00:35:55;2021-08-02 08:37:48;88%;87%;;0;No alarm;;;0.6759577;28913.307000064;;;false;0;;;
2021-08-02 23:51:17;2021-08-03 07:48:07;86%;78%;;0;No alarm;;;1.2718828;28609.687000064;;;false;0;;;
2021-08-04 03:09:46;2021-08-04 10:08:32;68%;69%;;0;No alarm;;;4.196416;25126.834000128;;;false;0;;;
2021-08-05 01:04:22;2021-08-05 09:04:02;82%;71%;;0;No alarm;;;2.7777753;28779.860999936;;;true;92;;;
2021-08-06 00:23:23;2021-08-06 08:09:35;84%;71%;;0;No alarm;;;1.2296304;27972.636999936;;;false;0;;;
2021-08-07 00:29:57;2021-08-07 08:38:57;88%;77%;;0;No alarm;;;1.3240938;29339.392;;;false;0;;;
2021-08-08 00:58:27;2021-08-08 08:38:36;81%;92%;;0;No alarm;;;1.8430389;27608.972999936;;;false;0;;;
2021-08-08 22:51:18;2021-08-09 06:17:43;83%;79%;;0;No alarm;;;0.033667788;26785.427000064;;;false;0;;;
2021-08-09 23:27:11;2021-08-10 07:15:27;54%;74%;;0;No alarm;;;12.311354;28095.636;;;false;0;;;
2021-08-10 23:14:51;2021-08-11 06:48:57;68%;90%;;0;No alarm;;;6.4739695;27245.330000128;;;false;0;;;
2021-08-11 22:30:17;2021-08-12 06:25:08;78%;90%;;0;No alarm;;;3.8486729;28490.036999936;;;false;0;;;
2021-08-12 22:57:52;2021-08-13 06:23:34;71%;93%;;0;No alarm;;;5.0630803;26741.553999872;;;false;0;;;
2021-08-14 02:10:57;2021-08-14 09:30:43;80%;82%;;0;No alarm;;;1.0009578;26385.9;;;false;0;;;
2021-08-15 01:11:16;2021-08-15 09:11:29;87%;80%;;0;No alarm;;;1.0355544;28813.545000192;;;false;0;;;
2021-08-16 01:22:25;2021-08-16 08:57:08;72%;82%;;0;No alarm;;;5.232418;27282.424999936;;;false;0;;;
2021-08-16 23:03:27;2021-08-17 07:00:33;83%;80%;;0;No alarm;;;2.5063722;28625.600999936;;;false;0;;;
2021-08-17 23:32:28;2021-08-18 06:54:37;71%;79%;;0;No alarm;;;4.6514564;26528.867000064;;;false;0;;;
2021-08-18 22:49:19;2021-08-19 06:21:26;77%;92%;;0;No alarm;;;3.0810153;27127.252999936;;;false;0;;;
2021-08-19 23:04:43;2021-08-20 06:21:15;63%;94%;;0;No alarm;;;7.356625;26192.687000064;;;false;0;;;
2021-08-21 03:09:10;2021-08-21 10:31:10;76%;78%;;0;No alarm;;;2.678713;26519.844;;;false;0;;;
2021-08-22 02:30:28;2021-08-22 10:18:48;84%;77%;;0;No alarm;;;1.517701;28100.123000064;;;false;0;;;
2021-08-22 23:00:43;2021-08-23 06:19:33;66%;53%;;0;No alarm;;;6.532508;26330.4;;;false;0;;;
2021-08-23 23:34:24;2021-08-24 07:44:14;80%;60%;;0;No alarm;;;4.262593;29389.624;;;false;0;;;
2021-08-24 23:20:54;2021-08-25 07:30:22;82%;89%;;0;No alarm;;;3.6663103;29368.512;;;false;0;;;
2021-08-26 00:03:23;2021-08-26 06:28:19;68%;88%;;0;No alarm;;;1.8309566;23095.669000192;;;false;0;;;
2021-08-26 22:42:23;2021-08-27 06:26:56;80%;90%;;0;No alarm;;;0.0;27873.148999936;;;true;61;;;
2021-08-28 02:25:58;2021-08-28 10:25:17;77%;76%;;0;No alarm;;;2.6006608;28759.448;;;false;0;;;
2021-08-29 01:49:03;2021-08-29 09:27:59;83%;74%;;0;No alarm;;;1.0001565;27536.535000064;;;false;0;;;
2021-08-29 23:51:46;2021-08-30 06:29:16;60%;60%;;0;No alarm;;;6.39012;23850.358000128;;;false;0;;;
2021-08-30 23:39:53;2021-08-31 07:24:26;75%;74%;;0;No alarm;;;4.3643456;27873.472;;;false;0;;;
2021-08-31 23:15:24;2021-09-01 06:59:59;59%;91%;;0;No alarm;;;10.317366;27874.340999936;;;false;0;;;
2021-09-01 22:50:25;2021-09-02 06:07:16;64%;91%;;0;No alarm;;;7.1044536;26211.170999808;;;false;0;;;
2021-09-02 22:51:59;2021-09-03 06:27:16;73%;93%;;0;No alarm;;;4.670614;27317.033999872;;;false;0;;;
2021-09-04 01:49:25;2021-09-04 09:17:58;77%;82%;;0;No alarm;;;3.033938;26912.636;;;false;0;;;
2021-09-05 00:45:00;2021-09-05 08:55:13;89%;81%;;0;No alarm;;;0.98947966;29412.620000256;;;false;0;;;
2021-09-05 22:57:56;2021-09-06 06:27:54;71%;68%;;0;No alarm;;;5.192892;26998.370000128;;;false;0;;;
2021-09-06 22:57:00;2021-09-07 06:19:58;59%;81%;;0;No alarm;;;9.384667;26578.800999936;;;false;0;;;
2021-09-07 23:09:59;2021-09-08 06:55:09;49%;96%;;0;No alarm;;;14.350444;27909.965999872;;;false;0;;;
2021-09-08 22:57:52;2021-09-09 06:27:59;81%;95%;;0;No alarm;;;1.5411316;27007.499000064;;;false;0;;;
2021-09-09 22:45:53;2021-09-10 06:28:29;76%;95%;;0;No alarm;;;4.4065256;27756.390000128;;;false;0;;;
2021-09-11 02:18:03;2021-09-11 10:04:28;85%;81%;;0;No alarm;;;1.0823181;27984.858000128;;;false;0;;;
2021-09-12 08:30:39;2021-09-12 11:09:47;30%;0%;;0;No alarm;;;0.021694323;9548.551000064;;;false;0;;;
2021-09-12 23:02:49;2021-09-13 06:20:36;63%;41%;;0;No alarm;;;7.61583;26267.324999936;;;false;0;;;
2021-09-14 00:20:02;2021-09-14 08:17:05;83%;51%;;0;No alarm;;;2.7283945;28622.448;;;false;0;;;
2021-09-14 23:18:33;2021-09-15 06:56:56;74%;76%;;0;No alarm;;;4.8095074;27503.718999808;;;false;0;;;
2021-09-15 22:48:24;2021-09-16 06:28:44;82%;81%;;0;No alarm;;;1.8267032;27620.359000064;;;false;0;;;
2021-09-16 22:56:12;2021-09-17 06:29:25;78%;95%;;0;No alarm;;;2.9577484;27192.928999936;;;false;0;;;
2021-09-18 00:29:54;2021-09-18 08:22:27;84%;87%;;0;No alarm;;;1.8986044;28352.648999936;;;false;0;;;
2021-09-19 02:28:11;2021-09-19 10:24:31;82%;82%;;0;No alarm;;;2.8149579;28579.744;;;false;0;;;
2021-09-19 23:14:47;2021-09-20 06:28:21;69%;59%;;0;No alarm;;;5.247068;26013.798000128;;;false;0;;;
2021-09-20 23:04:01;2021-09-21 07:08:17;78%;66%;;0;No alarm;;;4.7595854;29055.422000128;;;false;0;;;
2021-09-21 23:20:31;2021-09-22 07:00:04;68%;94%;;0;No alarm;;;7.217877;27572.448;;;false;0;;;
2021-09-22 22:46:53;2021-09-23 06:29:42;76%;93%;;0;No alarm;;;4.091839;27768.917999872;;;false;0;;;
2021-09-23 22:46:46;2021-09-24 06:28:33;63%;95%;;0;No alarm;;;8.9300785;27707.306999808;;;false;0;;;
2021-09-25 00:07:13;2021-09-25 07:47:38;82%;91%;;0;No alarm;;;2.0053365;27624.698999808;;;false;0;;;
2021-09-26 01:47:35;2021-09-26 09:42:09;83%;84%;;0;No alarm;;;2.4620373;28473.574000128;;;false;0;;;
2021-09-27 23:43:52;2021-09-28 07:39:41;70%;65%;;0;No alarm;;;7.3994656;28548.7;;;false;0;;;
2021-09-29 00:06:31;2021-09-29 07:24:29;71%;80%;;0;No alarm;;;4.583273;26277.657999872;;;false;0;;;
2021-09-30 00:08:27;2021-09-30 06:24:21;40%;93%;;0;No alarm;;;14.088481;22553.588;;;false;0;;;
2021-09-30 23:11:16;2021-10-01 06:23:57;75%;92%;;0;No alarm;;;2.8942733;25960.603000064;;;false;0;;;
2021-10-02 02:35:22;2021-10-02 09:54:11;77%;80%;;0;No alarm;;;2.3530862;26329.110000128;;;false;0;;;
2021-10-03 01:52:03;2021-10-03 08:41:34;74%;72%;;0;No alarm;;;1.2928547;24571.529000192;;;false;0;;;
2021-10-04 00:50:56;2021-10-04 08:47:52;87%;72%;;0;No alarm;;;1.1180407;28615.612999936;21-10-04 08:27:20;21-10-04 08:50:00;false;0;;;
2021-10-05 00:58:00;2021-10-05 08:48:24;81%;78%;;0;No alarm;;;2.8541982;28223.222000128;21-10-05 08:25:55;21-10-05 08:50:00;false;0;;;
2021-10-06 01:05:39;2021-10-06 08:54:26;70%;95%;;0;No alarm;;;6.7511234;28126.884;21-10-06 08:31:20;21-10-06 08:55:00;false;0;;;
2021-10-07 00:07:46;2021-10-07 08:06:47;85%;94%;;0;No alarm;;;2.2032557;28740.912999936;21-10-07 07:44:40;21-10-07 08:10:00;false;0;;;
2021-10-08 01:42:35;2021-10-08 09:45:17;88%;85%;;0;No alarm;;;1.1680535;28962.277999872;21-10-08 09:22:40;21-10-08 09:45:00;false;0;;;
2021-10-09 02:12:56;2021-10-09 09:53:34;84%;84%;;0;No alarm;;;1.0336155;27638.444000256;21-10-09 09:34:33;21-10-09 10:00:00;false;0;;;
2021-10-10 02:14:28;2021-10-10 10:05:49;88%;88%;;0;No alarm;;;0.5310128;28280.807000064;21-10-10 09:42:03;21-10-10 10:05:00;false;0;;;
2021-10-10 23:04:37;2021-10-11 06:20:19;64%;70%;;0;No alarm;;;7.3347273;26141.876;21-10-11 06:01:30;21-10-11 06:25:00;false;0;;;
2021-10-11 23:58:17;2021-10-12 07:55:32;81%;60%;;0;No alarm;;;3.3729873;28635.189999872;21-10-12 07:32:46;21-10-12 07:55:00;false;0;;;
2021-10-12 23:02:58;2021-10-13 06:59:55;69%;81%;;0;No alarm;;;4.4944773;28616.493000192;21-10-13 06:34:35;21-10-13 07:00:00;false;0;;;
2021-10-13 23:05:38;2021-10-14 06:30:12;67%;86%;;0;No alarm;;;6.582631;26674.168;21-10-14 06:07:19;21-10-14 06:30:00;false;0;;;
2021-10-14 23:31:34;2021-10-15 06:29:24;66%;92%;;0;No alarm;;;5.502527;25069.872;21-10-15 06:04:42;21-10-15 06:30:00;false;0;;;
2021-10-16 00:45:38;2021-10-16 08:49:58;85%;86%;;0;No alarm;;;2.3880782;29060.031000064;21-10-16 08:25:06;21-10-16 08:50:00;false;0;;;
2021-10-17 00:48:18;2021-10-17 08:49:12;90%;90%;;0;No alarm;;;0.22180258;28853.289999872;21-10-17 08:24:48;21-10-17 08:50:00;true;62;;;
2021-10-18 01:09:05;2021-10-18 08:44:28;78%;90%;;0;No alarm;;;2.9985228;27322.794999808;21-10-18 08:35:51;21-10-18 09:00:00;false;0;;;
2021-10-19 00:45:03;2021-10-19 08:12:37;79%;89%;;0;No alarm;;;2.2669754;26854.136999936;21-10-19 08:14:28;21-10-19 08:40:00;false;0;;;
2021-10-19 23:25:25;2021-10-20 06:59:55;68%;85%;;0;No alarm;;;6.910499;27269.333000192;21-10-20 06:37:49;21-10-20 07:00:00;false;0;;;
2021-10-21 01:24:53;2021-10-21 08:43:57;77%;80%;;0;No alarm;;;2.4699264;26344.755000064;21-10-21 08:36:51;21-10-21 09:00:00;false;0;;;
2021-10-21 23:11:11;2021-10-22 06:28:49;62%;65%;;0;No alarm;;;8.345061;26257.846000128;21-10-22 06:07:06;21-10-22 06:30:00;false;0;;;
2021-10-23 02:43:19;2021-10-23 10:22:50;85%;56%;;0;No alarm;;;0.7420546;27570.876;21-10-23 10:09:41;21-10-23 10:35:00;false;0;;;
2021-10-24 01:34:03;2021-10-24 09:35:27;90%;63%;;0;No alarm;;;0.5748837;28883.010000128;21-10-24 09:09:08;21-10-24 09:35:00;true;60;;;
2021-10-24 22:47:13;2021-10-25 06:29:44;79%;57%;;0;No alarm;;;0.0;27750.352999936;21-10-25 06:07:48;21-10-25 06:30:00;false;0;;;
2021-10-26 00:33:38;2021-10-26 08:28:02;88%;60%;;0;No alarm;;;0.77420485;28463.664;21-10-26 08:03:31;21-10-26 08:30:00;false;0;;;
2021-10-26 23:26:14;2021-10-27 06:58:55;83%;73%;;0;No alarm;;;1.1894871;27160.639000064;21-10-27 06:37:42;21-10-27 07:00:00;false;0;;;
2021-10-27 22:40:14;2021-10-28 06:30:43;87%;78%;;0;No alarm;;;0.8404989;28229.297999872;21-10-28 06:04:40;21-10-28 06:30:00;false;0;;;
2021-10-29 00:10:00;2021-10-29 06:27:24;68%;80%;;0;No alarm;;;1.6784551;22644.428999936;21-10-29 06:07:12;21-10-29 06:30:00;false;0;;;
2021-10-30 04:13:46;2021-10-30 11:18:09;75%;67%;;0;No alarm;;;2.271628;25463.146000128;21-10-30 11:07:21;21-10-30 11:30:00;false;0;;;
2021-10-31 02:04:21;2021-10-31 09:59:14;84%;68%;;0;No alarm;;;2.1739137;28492.912;21-10-31 09:36:39;21-10-31 10:00:00;false;0;;;
2021-11-01 02:52:18;2021-11-01 10:44:22;77%;67%;;0;No alarm;;;4.334161;28324.854000128;21-11-01 10:19:04;21-11-01 10:45:00;false;0;;;
2021-11-02 00:30:41;2021-11-02 08:28:10;84%;73%;;0;No alarm;;;2.1910756;28648.855000064;21-11-02 08:05:58;21-11-02 08:30:00;false;0;;;
2021-11-02 23:15:18;2021-11-03 06:59:12;83%;69%;;0;No alarm;;;1.6536423;27834.113999872;21-11-03 06:34:08;21-11-03 07:00:00;false;0;;;
2021-11-03 23:23:02;2021-11-04 06:29:57;73%;86%;;0;No alarm;;;2.9340458;25614.408;21-11-04 06:05:20;21-11-04 06:30:00;false;0;;;
2021-11-04 23:15:54;2021-11-05 06:29:23;79%;96%;;0;No alarm;;;1.2996266;26008.996999936;21-11-05 06:07:16;21-11-05 06:30:00;false;0;;;
2021-11-06 01:31:58;2021-11-06 09:30:23;85%;83%;;0;No alarm;;;2.0923579;28704.808999936;21-11-06 09:06:27;21-11-06 09:30:00;false;0;;;
2021-11-06 23:56:05;2021-11-07 07:43:52;88%;75%;;0;No alarm;;;0.23346291;28067.412999936;21-11-07 07:19:41;21-11-07 07:45:00;false;0;;;
2021-11-08 01:01:28;2021-11-08 08:14:01;76%;78%;;0;No alarm;;;2.440812;25952.995000064;21-11-08 08:11:23;21-11-08 08:35:00;false;0;;;
2021-11-08 23:28:48;2021-11-09 07:12:46;85%;82%;;0;No alarm;;;1.0685545;27837.787999744;21-11-09 06:48:42;21-11-09 07:15:00;false;0;;;
2021-11-09 23:16:40;2021-11-10 06:38:44;81%;86%;;0;No alarm;;;1.2262107;26523.612999936;21-11-10 06:34:58;21-11-10 07:00:00;false;0;;;
2021-11-10 23:12:26;2021-11-11 06:28:57;74%;95%;;0;No alarm;;;3.2093709;26190.990999808;21-11-11 06:04:38;21-11-11 06:30:00;false;0;;;
2021-11-11 23:06:12;2021-11-12 06:20:45;78%;96%;;0;No alarm;;;1.7587415;26073.873999872;21-11-12 06:05:07;21-11-12 06:30:00;false;0;;;
2021-11-12 23:55:56;2021-11-13 07:59:07;90%;91%;;0;No alarm;;;0.6721915;28991.492999936;21-11-13 07:33:44;21-11-13 08:00:00;false;0;;;
2021-11-14 04:07:43;2021-11-14 11:33:55;82%;77%;;0;No alarm;;;0.82958907;26772.027999744;21-11-14 11:12:10;21-11-14 11:35:00;false;0;;;
2021-11-15 02:24:01;2021-11-15 10:07:06;85%;71%;;0;No alarm;;;1.0107743;27784.820000256;21-11-15 09:52:23;21-11-15 10:15:00;false;0;;;
2021-11-16 00:08:25;2021-11-16 07:56:20;81%;62%;;0;No alarm;;;17.50158;28074.868000256;21-11-16 07:34:50;21-11-16 08:00:00;false;0;;;
2021-11-16 23:11:25;2021-11-17 07:00:54;87%;73%;;0;No alarm;;;0.60081077;28169.232999936;21-11-17 06:34:08;21-11-17 07:00:00;false;0;;;
2021-11-17 23:05:57;2021-11-18 06:30:44;78%;89%;;0;No alarm;;;19.392317;26687.401000192;21-11-18 06:03:24;21-11-18 06:30:00;true;61;;;
2021-11-18 23:18:46;2021-11-19 06:30:47;79%;96%;;0;No alarm;;;11.696902;25920.818000128;21-11-19 06:04:21;21-11-19 06:30:00;false;0;;;
2021-11-20 02:19:36;2021-11-20 10:10:41;86%;79%;;0;No alarm;;;11.783362;28264.780999936;21-11-20 09:56:47;21-11-20 10:20:00;false;0;;;
2021-11-21 00:19:07;2021-11-21 08:20:02;90%;76%;;0;No alarm;;;7.1099186;28855.965000192;21-11-21 07:57:00;21-11-21 08:20:00;false;0;;;
2021-11-21 22:51:35;2021-11-22 06:29:18;76%;61%;;0;No alarm;;;17.220137;27462.890999808;21-11-22 06:06:23;21-11-22 06:30:00;false;0;;;
2021-11-22 23:36:38;2021-11-23 07:21:57;82%;79%;;0;No alarm;;;12.957044;27919.026000128;21-11-23 07:14:09;21-11-23 07:40:00;false;0;;;
2021-11-23 23:11:30;2021-11-24 06:58:43;76%;89%;;0;No alarm;;;16.680208;28033.529999872;21-11-24 06:36:38;21-11-24 07:00:00;true;71;;;
2021-11-24 22:44:54;2021-11-25 06:29:32;74%;90%;;0;No alarm;;;17.419275;27878.204;21-11-25 06:05:41;21-11-25 06:30:00;false;0;;;
2021-11-25 23:21:05;2021-11-26 06:44:45;67%;92%;;0;No alarm;;;18.711443;26620.277000192;21-11-26 06:18:45;21-11-26 06:45:00;false;0;;;
2021-11-27 02:59:32;2021-11-27 09:46:11;60%;80%;;0;No alarm;;;19.272856;24398.532999936;21-11-27 10:15:48;21-11-27 10:40:00;false;0;;;
2021-11-28 03:05:12;2021-11-28 10:30:13;83%;80%;;0;No alarm;;;12.464919;26701.221000192;21-11-28 10:15:39;21-11-28 10:40:00;false;0;;;
2021-11-28 23:09:48;2021-11-29 06:30:19;55%;57%;;0;No alarm;;;23.773462;26430.509000192;21-11-29 06:06:10;21-11-29 06:30:00;false;0;;;
2021-11-29 23:20:59;2021-11-30 07:12:17;66%;63%;;0;No alarm;;;22.455647;28278.700999936;21-11-30 07:06:19;21-11-30 07:30:00;false;0;;;
2021-11-30 23:17:22;2021-12-01 07:00:30;69%;95%;;0;No alarm;;;21.077671;27788.052000256;21-12-01 06:36:37;21-12-01 07:00:00;false;0;;;
2021-12-01 22:54:25;2021-12-02 06:09:39;85%;93%;;0;No alarm;;;11.478131;26114.348;21-12-02 06:06:02;21-12-02 06:30:00;true;399;;;
2021-12-02 22:56:25;2021-12-03 06:26:41;77%;94%;;0;No alarm;;;16.42078;27015.417999872;21-12-03 06:05:05;21-12-03 06:30:00;false;0;;;
2021-12-04 03:31:34;2021-12-04 09:50:45;72%;79%;;0;No alarm;;;12.575949;22751.692999936;21-12-04 10:49:50;21-12-04 11:15:00;false;0;;;
2021-12-05 00:32:05;2021-12-05 08:28:19;86%;71%;;0;No alarm;;;14.368976;28573.678000128;21-12-05 08:06:50;21-12-05 08:30:00;false;0;;;
2021-12-05 23:47:22;2021-12-06 07:30:57;78%;60%;;0;No alarm;;;16.812162;27815.200999936;21-12-06 07:09:20;21-12-06 07:35:00;false;0;;;
2021-12-06 23:58:33;2021-12-07 06:48:31;55%;89%;;0;No alarm;;;23.410131;24597.841999872;21-12-07 06:25:48;21-12-07 06:50:00;false;0;;;
2021-12-08 01:26:28;2021-12-08 09:19:20;100%;81%;;0;No alarm;;;5.882929;28372.232;21-12-08 08:55:39;21-12-08 09:20:00;false;0;;;
2021-12-08 22:49:52;2021-12-09 06:31:59;77%;71%;;0;No alarm;;;17.288822;27727.143000064;21-12-09 06:47:49;21-12-09 07:10:00;false;0;;;
2021-12-09 23:37:42;2021-12-10 07:05:40;76%;70%;;0;No alarm;;;16.446848;26877.184999936;21-12-10 07:05:27;21-12-10 07:30:00;false;0;;;
2021-12-11 00:37:56;2021-12-11 08:28:48;90%;72%;;0;No alarm;;;11.374797;28252.1;21-12-11 08:04:34;21-12-11 08:30:00;false;0;;;
2021-12-12 03:23:59;2021-12-12 10:22:30;66%;76%;;0;No alarm;;;18.715054;25110.016999936;21-12-12 10:47:45;21-12-12 11:10:00;false;0;;;
2021-12-13 02:34:06;2021-12-13 09:56:06;66%;79%;;0;No alarm;;;21.067938;26520.244999936;21-12-13 09:37:12;21-12-13 10:00:00;false;0;;;
2021-12-14 02:26:37;2021-12-14 10:06:21;83%;82%;;0;No alarm;;;13.830392;27583.752999936;21-12-14 09:56:58;21-12-14 10:20:00;false;0;;;
2021-12-19 00:52:13;2021-12-19 08:54:55;96%;—;;0;No alarm;;;10.036623;28962.109000192;21-12-19 08:31:56;21-12-19 08:55:00;false;0;;;
2021-12-20 00:01:39;2021-12-20 08:00:43;83%;85%;;0;No alarm;;;38.49009;28744.473999872;21-12-20 07:33:37;21-12-20 08:00:00;false;0;;;
2021-12-21 02:00:09;2021-12-21 10:30:14;91%;74%;;0;No alarm;;;38.199127;30605.022000128;21-12-21 09:15:00;21-12-21 09:45:00;false;0;;;
2021-12-22 02:07:56;2021-12-22 09:01:06;64%;78%;;0;No alarm;;;38.953114;24789.670999808;21-12-22 09:25:19;21-12-22 09:50:00;false;0;;;
2021-12-23 01:06:29;2021-12-23 08:54:14;66%;79%;;0;No alarm;;;40.52163;28065.620000256;21-12-23 08:28:11;21-12-23 08:55:00;false;0;;;
2021-12-24 02:00:56;2021-12-24 11:11:58;78%;83%;;0;No alarm;;;40.35;33062.735000064;21-12-24 09:20:00;21-12-24 09:50:00;false;0;;;
2021-12-25 02:28:27;2021-12-25 10:14:57;57%;84%;;0;No alarm;;;104.562546;27989.716999936;21-12-25 10:06:07;21-12-25 10:30:00;true;196;;;
2021-12-26 01:22:46;2021-12-26 10:26:36;84%;83%;;0;No alarm;;;59.682087;32630.174999808;21-12-26 08:50:00;21-12-26 09:20:00;true;1992;;;
2021-12-27 01:12:22;2021-12-27 09:01:04;88%;88%;;0;No alarm;;;24.859526;28121.781000192;21-12-27 08:41:19;21-12-27 09:05:00;false;0;;;
2021-12-27 21:40:04;2021-12-28 08:29:17;96%;76%;;0;No alarm;;;23.384754;38952.756999936;21-12-28 06:05:00;21-12-28 06:35:00;false;0;;;
