Start;End;Sleep Quality;Regularity;Mood;Steps;Alarm mode;Air Pressure (Pa);City;Movements per hour;Time in bed (seconds);Window start;Window stop;Did snore;Snore time;Weather temperature (°F);Weather type;Notes
2021-12-29 02:12:13;2021-12-29 09:54:02;87%;67%;;0;No alarm;;;22.71106;27708.204;21-12-29 09:29:40;21-12-29 09:55:00;false;0;;;
2021-12-30 02:00:46;2021-12-30 09:39:55;82%;70%;;0;No alarm;;;34.714592;27549.428;21-12-30 09:14:31;21-12-30 09:40:00;false;0;;;
2021-12-31 00:58:40;2021-12-31 08:54:37;91%;77%;;0;No alarm;;;20.674004;28557.292;21-12-31 08:29:41;21-12-31 08:55:00;false;0;;;
2022-01-01 01:09:36;2022-01-01 09:09:12;89%;82%;;0;No alarm;;;24.068792;28776.133000192;22-01-01 08:47:48;22-01-01 09:10:00;false;0;;;
2022-01-02 02:32:11;2022-01-02 10:15:02;86%;86%;;0;No alarm;;;23.298954;27770.732999936;22-01-02 09:51:56;22-01-02 10:15:00;false;0;;;
2022-01-03 03:31:18;2022-01-03 11:07:08;83%;86%;;0;No alarm;;;26.700733;27349.929999872;22-01-03 10:30:00;22-01-03 11:00:00;false;0;;;
2022-01-04 01:50:24;2022-01-04 08:55:02;80%;77%;;0;No alarm;;;20.238026;25478.552999936;22-01-04 08:31:44;22-01-04 08:55:00;false;0;;;
2022-01-05 03:02:18;2022-01-05 10:43:23;80%;75%;;0;No alarm;;;33.315346;27665.442999808;22-01-05 10:30:32;22-01-05 10:55:00;false;0;;;
2022-01-06 01:49:27;2022-01-06 09:29:47;84%;74%;;0;No alarm;;;24.493034;27620.272;22-01-06 09:14:34;22-01-06 09:40:00;false;0;;;
2022-01-07 03:18:13;2022-01-08 03:01:32;100%;0%;;0;No alarm;;;10.38198;85398.702000128;22-01-07 10:10:00;22-01-07 10:40:00;false;0;;;
2022-01-08 03:01:56;2022-01-08 10:29:55;79%;0%;;0;No alarm;;;28.251873;26878.88;22-01-08 10:16:44;22-01-08 10:40:00;false;0;;;
2022-01-09 03:13:21;2022-01-09 10:10:37;74%;0%;;0;No alarm;;;28.74468;25035.724;22-01-09 10:13:09;22-01-09 10:40:00;false;0;;;
2022-01-10 02:46:36;2022-01-10 11:10:05;87%;7%;;0;No alarm;;;31.464594;30208.930000128;22-01-10 10:00:00;22-01-10 10:30:00;false;0;;;
2022-01-11 01:54:41;2022-01-11 09:42:55;82%;26%;;0;No alarm;;;30.649347;28094.014000128;22-01-11 09:22:17;22-01-11 09:45:00;false;0;;;
2022-01-12 03:24:34;2022-01-12 11:05:45;78%;81%;;0;No alarm;;;34.777588;27671.509000192;22-01-12 10:50:08;22-01-12 11:15:00;false;0;;;
2022-01-13 01:46:31;2022-01-13 08:56:45;79%;75%;;0;No alarm;;;23.08199;25813.853999872;22-01-13 08:35:55;22-01-13 09:00:00;false;0;;;
2022-01-13 08:57:00;2022-01-13 09:30:07;7%;0%;;0;No alarm;;;1.0;1987.044;22-01-13 09:04:41;22-01-13 09:30:00;false;0;;;
2022-01-14 01:10:43;2022-01-14 08:44:14;82%;79%;;0;No alarm;;;22.918436;27211.478999808;22-01-14 08:22:20;22-01-14 08:45:00;false;0;;;
2022-01-15 00:33:39;2022-01-15 06:14:51;33%;78%;;0;No alarm;;;96.649605;20472.394999808;22-01-15 06:17:15;22-01-15 06:40:00;true;1948;;;
2022-01-16 00:19:54;2022-01-16 08:20:26;61%;82%;;0;No alarm;;;79.446625;28831.854000128;22-01-16 08:06:28;22-01-16 08:30:00;true;2585;;;
2022-01-18 01:11:49;2022-01-18 09:06:43;82%;83%;;0;No alarm;;;33.68958;28493.774000128;22-01-18 08:43:42;22-01-18 09:10:00;false;0;;;
2022-01-19 03:24:48;2022-01-19 09:59:59;75%;80%;;0;No alarm;;;16.417397;23711.066999808;22-01-19 10:07:47;22-01-19 10:30:00;false;0;;;
2022-01-20 03:23:44;2022-01-20 10:18:01;72%;85%;;0;No alarm;;;31.143688;24857.121999872;22-01-20 09:59:35;22-01-20 10:25:00;false;0;;;
2022-01-21 02:48:57;2022-01-21 10:29:56;90%;88%;;0;No alarm;;;8.302602;27659.027000064;22-01-21 10:04:43;22-01-21 10:30:00;false;0;;;
2022-01-22 00:55:14;2022-01-22 08:15:15;78%;85%;;0;No alarm;;;27.056435;26401.063000064;22-01-22 07:56:12;22-01-22 08:20:00;false;0;;;
2022-01-23 01:14:00;2022-01-23 08:30:13;74%;84%;;0;No alarm;;;36.44567;26173.044999936;22-01-23 08:24:46;22-01-23 08:50:00;false;0;;;
2022-01-23 22:38:44;2022-01-24 05:44:51;72%;75%;;0;No alarm;;;37.015064;25566.588;22-01-24 05:28:42;22-01-24 05:55:00;false;0;;;
2022-01-24 22:18:36;2022-01-24 22:40:33;4%;46%;;0;No alarm;;;1.0;1316.979000064;22-01-25 05:28:04;22-01-25 05:55:00;false;0;;;
2022-01-24 22:45:34;2022-01-25 06:51:23;79%;72%;;0;No alarm;;;42.64719;29149.527000064;22-01-25 06:28:52;22-01-25 06:55:00;false;0;;;
2022-01-25 23:31:24;2022-01-26 07:11:44;82%;90%;;0;No alarm;;;26.561132;27619.72;22-01-26 06:55:39;22-01-26 07:20:00;false;0;;;
2022-01-26 22:31:00;2022-01-27 05:53:05;81%;87%;;0;No alarm;;;21.356302;26524.353999872;22-01-27 05:36:15;22-01-27 06:00:00;false;0;;;
2022-01-27 23:37:41;2022-01-28 07:12:47;81%;83%;;0;No alarm;;;32.01312;27306.253000192;22-01-28 06:52:56;22-01-28 07:15:00;false;0;;;
2022-01-29 01:07:50;2022-01-29 08:58:49;81%;80%;;0;No alarm;;;39.394234;28259.419000064;22-01-29 08:36:24;22-01-29 09:00:00;false;0;;;
2022-01-30 03:19:14;2022-01-30 11:09:00;80%;74%;;0;No alarm;;;37.623653;28186.160999936;22-01-30 10:47:40;22-01-30 11:10:00;false;0;;;
2022-01-30 23:33:39;2022-01-31 05:51:04;73%;53%;;0;No alarm;;;34.09075;22645.136;22-01-31 05:32:43;22-01-31 05:55:00;false;0;;;
2022-01-31 23:12:30;2022-02-01 07:05:12;75%;55%;;0;No alarm;;;40.213238;28362.511000064;22-02-01 06:39:22;22-02-01 07:05:00;false;0;;;
2022-02-01 23:29:48;2022-02-02 07:15:14;57%;91%;;0;No alarm;;;55.400555;27925.658000128;22-02-02 06:49:14;22-02-02 07:15:00;false;0;;;
2022-02-02 22:37:13;2022-02-03 05:55:07;78%;88%;;0;No alarm;;;36.114986;26273.676999936;22-02-03 05:31:44;22-02-03 05:55:00;false;0;;;
2022-02-03 23:22:56;2022-02-04 07:06:45;72%;87%;;0;No alarm;;;46.80794;27829.276;22-02-04 06:48:58;22-02-04 07:15:00;false;0;;;
2022-02-04 23:48:59;2022-02-05 07:43:04;85%;85%;;0;No alarm;;;36.83342;28444.713000192;22-02-05 07:25:25;22-02-05 07:50:00;false;0;;;
2022-02-06 01:06:09;2022-02-06 08:29:16;74%;84%;;0;No alarm;;;41.709465;26587.772;22-02-06 08:07:26;22-02-06 08:30:00;false;0;;;
2022-02-06 22:32:22;2022-02-07 05:55:34;60%;77%;;0;No alarm;;;51.292713;26592.140999936;22-02-07 05:32:32;22-02-07 05:55:00;false;0;;;
2022-02-07 22:27:59;2022-02-08 05:50:11;50%;79%;;0;No alarm;;;60.997467;26532.225999872;22-02-08 05:25:39;22-02-08 05:50:00;false;0;;;
2022-02-08 23:36:40;2022-02-09 07:35:36;75%;87%;;0;No alarm;;;48.889324;28736.332;22-02-09 07:11:09;22-02-09 07:35:00;false;0;;;
2022-02-09 22:44:03;2022-02-10 05:55:12;64%;84%;;0;No alarm;;;52.58444;25868.886000128;22-02-10 05:28:44;22-02-10 05:55:00;false;0;;;
2022-02-10 23:31:35;2022-02-11 07:07:24;67%;79%;;0;No alarm;;;54.124733;27349.672999936;22-02-11 06:46:58;22-02-11 07:10:00;false;0;;;
2022-02-12 03:02:14;2022-02-12 09:30:17;77%;72%;;0;No alarm;;;32.726574;23283.035000064;22-02-12 09:06:39;22-02-12 09:30:00;false;0;;;
2022-02-13 00:18:48;2022-02-13 08:14:52;90%;69%;;0;No alarm;;;36.268837;28564.272999936;22-02-13 07:48:37;22-02-13 08:15:00;false;0;;;
2022-02-13 23:19:06;2022-02-14 06:00:00;68%;63%;;0;No alarm;;;43.982937;24054.309999872;22-02-14 05:33:21;22-02-14 06:00:00;false;0;;;
2022-02-14 23:17:02;2022-02-15 05:46:26;64%;85%;;0;No alarm;;;46.008457;23363.885999872;22-02-15 05:29:14;22-02-15 05:55:00;false;0;;;
2022-02-15 23:22:07;2022-02-16 07:13:16;72%;92%;;0;No alarm;;;51.03868;28268.411000064;22-02-16 06:48:22;22-02-16 07:15:00;false;0;;;
2022-02-16 22:33:24;2022-02-17 05:55:13;75%;89%;;0;No alarm;;;44.197987;26509.177999872;22-02-17 05:29:46;22-02-17 05:55:00;false;0;;;
2022-02-17 23:32:34;2022-02-18 07:15:15;72%;83%;;0;No alarm;;;49.786182;27760.846000128;22-02-18 06:48:20;22-02-18 07:15:00;false;0;;;
2022-02-18 23:44:59;2022-02-19 07:32:17;80%;86%;;0;No alarm;;;43.978485;28037.616999936;22-02-19 07:09:12;22-02-19 07:35:00;false;0;;;
2022-02-20 01:33:12;2022-02-20 09:22:36;100%;82%;;0;No alarm;;;20.74118;28164.703000064;22-02-20 09:00:45;22-02-20 09:25:00;false;0;;;
2022-02-20 23:53:56;2022-02-21 06:00:23;67%;74%;;0;No alarm;;;37.72607;21987.392999936;22-02-21 05:36:42;22-02-21 06:00:00;false;0;;;
2022-02-21 22:39:50;2022-02-22 05:55:48;75%;72%;;0;No alarm;;;42.87906;26157.508;22-02-22 05:32:27;22-02-22 05:55:00;false;0;;;
2022-02-23 00:47:38;2022-02-23 08:33:49;87%;69%;;0;No alarm;;;36.582188;27971.016;22-02-23 08:12:53;22-02-23 08:35:00;false;0;;;
2022-02-23 22:51:00;2022-02-24 06:00:14;74%;70%;;0;No alarm;;;41.956657;25754.319000064;22-02-24 05:36:40;22-02-24 06:00:00;false;0;;;
2022-02-24 23:21:57;2022-02-25 06:55:14;79%;70%;;0;No alarm;;;41.038185;27197.195999744;22-02-25 06:39:53;22-02-25 07:05:00;false;0;;;
2022-02-26 00:53:20;2022-02-26 01:11:55;4%;62%;;0;No alarm;;;1.0;1114.693000192;22-02-26 08:15:12;22-02-26 08:40:00;false;0;;;
2022-02-26 01:12:30;2022-02-26 08:39:40;78%;70%;;0;No alarm;;;40.122562;26830.624;22-02-26 08:15:07;22-02-26 08:40:00;false;0;;;
2022-02-27 00:08:45;2022-02-27 07:25:57;78%;79%;;0;No alarm;;;37.066277;26231.931000064;22-02-27 07:22:13;22-02-27 07:45:00;false;0;;;
2022-02-28 00:05:10;2022-02-28 06:35:27;60%;82%;;0;No alarm;;;50.987553;23417.525999872;22-02-28 06:10:09;22-02-28 06:35:00;false;0;;;
2022-02-28 22:32:26;2022-03-01 06:00:59;77%;87%;;0;No alarm;;;40.9109;26912.446000128;22-03-01 05:34:54;22-03-01 06:00:00;false;0;;;
2022-03-02 00:00:36;2022-03-02 07:35:21;66%;83%;;0;No alarm;;;55.05274;27285.092;22-03-02 07:33:05;22-03-02 08:00:00;false;0;;;
2022-03-02 23:07:04;2022-03-03 06:24:35;65%;78%;;0;No alarm;;;53.84228;26251.089999872;22-03-03 05:59:12;22-03-03 06:25:00;false;0;;;
2022-03-04 00:14:39;2022-03-04 07:05:07;68%;80%;;0;No alarm;;;45.475834;24628.428;22-03-04 07:05:01;22-03-04 07:30:00;false;0;;;
2022-03-05 01:24:03;2022-03-05 09:12:02;89%;78%;;0;No alarm;;;32.538395;28079.303000064;22-03-05 08:54:34;22-03-05 09:20:00;false;0;;;
2022-03-06 01:07:39;2022-03-06 08:49:59;74%;84%;;0;No alarm;;;47.361694;27740.095000064;22-03-06 08:23:28;22-03-06 08:50:00;false;0;;;
2022-03-06 23:46:37;2022-03-07 05:33:40;55%;78%;;0;No alarm;;;48.40263;20823.141999872;22-03-07 05:34:05;22-03-07 06:00:00;false;0;;;
2022-03-07 22:58:51;2022-03-08 05:59:43;59%;75%;;0;No alarm;;;58.423454;25252.609999872;22-03-08 05:36:31;22-03-08 06:00:00;false;0;;;
2022-03-09 00:20:45;2022-03-09 08:20:57;77%;73%;;0;No alarm;;;47.95243;28811.856;22-03-09 07:55:29;22-03-09 08:20:00;false;0;;;
2022-03-09 23:10:52;2022-03-10 05:36:08;62%;75%;;0;No alarm;;;48.294357;23115.716;22-03-10 05:34:48;22-03-10 06:00:00;false;0;;;
2022-03-10 23:44:51;2022-03-11 07:19:47;88%;72%;;0;No alarm;;;31.050165;27295.808999936;22-03-11 06:57:44;22-03-11 07:20:00;false;0;;;
2022-03-12 02:11:30;2022-03-12 09:29:45;75%;69%;;0;No alarm;;;0.0;26294.814;22-03-12 09:05:02;22-03-12 09:30:00;false;0;;;
2022-03-13 00:13:41;2022-03-13 06:23:52;66%;66%;;0;No alarm;;;44.1227;22210.394;22-03-13 06:01:18;22-03-13 06:25:00;false;0;;;
2022-03-13 23:19:42;2022-03-14 06:20:34;71%;70%;;0;No alarm;;;43.519424;25252.253;22-03-14 05:57:56;22-03-14 06:20:00;false;0;;;
2022-03-14 23:56:31;2022-03-15 06:00:17;66%;92%;;0;No alarm;;;50.258533;21826.586;22-03-15 05:34:28;22-03-15 06:00:00;false;0;;;
2022-03-15 23:43:28;2022-03-16 07:35:50;78%;88%;;0;No alarm;;;0.0;28341.636;22-03-16 07:14:50;22-03-16 07:40:00;false;0;;;
2022-03-16 23:20:31;2022-03-17 06:00:18;67%;86%;;0;No alarm;;;56.461014;23987.679;22-03-17 05:33:33;22-03-17 06:00:00;false;0;;;
2022-03-18 00:11:51;2022-03-18 07:13:59;70%;85%;;0;No alarm;;;55.008682;25328.213;22-03-18 06:51:58;22-03-18 07:15:00;false;0;;;
2022-03-19 01:47:44;2022-03-19 09:24:20;76%;79%;;7896;No alarm;;;62.81197;27395.804;22-03-19 08:58:09;22-03-19 09:25:00;false;0;;;
2022-03-20 01:39:31;2022-03-20 09:19:46;75%;83%;;212;No alarm;;;52.942722;27614.571;22-03-20 08:57:17;22-03-20 09:20:00;false;0;;;
2022-03-21 02:15:43;2022-03-21 10:03:04;76%;84%;;1707;No alarm;;;73.31664;28040.934;22-03-21 09:44:24;22-03-21 10:10:00;false;0;;;
2022-03-22 02:15:58;2022-03-22 09:39:22;74%;94%;;2501;No alarm;;;56.009377;26604.078;22-03-22 09:15:39;22-03-22 09:40:00;false;0;;;
2022-03-23 02:18:45;2022-03-23 09:20:05;70%;94%;;2714;No alarm;;;51.279724;25280.216;22-03-23 09:07:17;22-03-23 09:30:00;false;0;;;
2022-03-24 00:37:52;2022-03-24 08:28:48;77%;90%;;4788;No alarm;;;63.3538;28255.258;22-03-24 08:05:05;22-03-24 08:30:00;false;0;;;
2022-03-25 01:26:59;2022-03-25 09:10:24;76%;87%;;1298;No alarm;;;50.908325;27804.697;22-03-25 08:46:51;22-03-25 09:10:00;false;0;;;
2022-03-26 01:03:08;2022-03-26 08:50:25;76%;86%;;5045;No alarm;;;60.866978;28036.315;22-03-26 08:24:48;22-03-26 08:50:00;false;0;;;
2022-03-27 00:40:41;2022-03-27 07:34:26;68%;89%;;1913;No alarm;;;50.37789;24824.974;22-03-27 07:44:49;22-03-27 08:10:00;false;0;;;
2022-03-28 00:08:33;2022-03-28 05:59:59;63%;87%;;413;No alarm;;;43.727325;21086.105;22-03-28 05:34:22;22-03-28 06:00:00;false;0;;;
2022-03-28 22:47:13;2022-03-29 06:00:40;72%;85%;;7870;No alarm;;;56.281677;26006.814;22-03-29 05:34:53;22-03-29 06:00:00;false;0;;;
2022-03-30 00:34:57;2022-03-30 08:18:43;79%;78%;;6122;No alarm;;;0.0;27825.525;22-03-30 08:03:44;22-03-30 08:30:00;false;0;;;
2022-03-30 22:45:08;2022-03-31 05:59:52;73%;65%;;6730;No alarm;;;52.996105;26083.979;22-03-31 05:37:49;22-03-31 06:00:00;false;0;;;
2022-03-31 23:36:53;2022-04-01 07:21:17;77%;70%;;8559;No alarm;;;56.406273;27863.717;22-04-01 06:53:37;22-04-01 07:20:00;false;0;;;
2022-04-02 03:04:38;2022-04-02 09:30:17;67%;66%;;11464;No alarm;;;71.35108;23139.572;22-04-02 09:03:01;22-04-02 09:30:00;false;0;;;
2022-04-03 23:28:10;2022-04-04 06:00:31;66%;47%;;2596;No alarm;;;80.328224;23541.343;22-04-04 05:36:06;22-04-04 06:00:00;false;0;;;
2022-04-05 00:18:19;2022-04-05 06:07:58;63%;62%;;5025;No alarm;;;60.413555;20979.444;22-04-05 05:46:19;22-04-05 06:10:00;false;0;;;
2022-04-05 23:14:30;2022-04-06 07:15:56;79%;86%;;6852;No alarm;;;63.31572;28885.297;22-04-06 06:51:43;22-04-06 07:15:00;false;0;;;
2022-04-06 23:13:00;2022-04-07 06:01:00;68%;87%;;6727;No alarm;;;55.32647;24480.06;22-04-07 05:34:42;22-04-07 06:00:00;false;0;;;
2022-04-08 00:39:39;2022-04-08 07:23:30;67%;84%;;1289;No alarm;;;64.25687;24231.186;22-04-08 06:58:49;22-04-08 07:25:00;false;0;;;
2022-04-09 02:16:50;2022-04-09 09:25:15;72%;78%;;11900;No alarm;;;59.045265;25704.348;22-04-09 09:03:35;22-04-09 09:30:00;false;0;;;
2022-04-10 03:15:30;2022-04-10 10:41:55;76%;79%;;9378;No alarm;;;53.10607;26785.215;22-04-10 10:31:07;22-04-10 10:55:00;false;0;;;
2022-04-11 01:49:39;2022-04-11 09:44:38;79%;76%;;66;No alarm;;;114.47802;28498.71;22-04-11 09:18:58;22-04-11 09:45:00;false;0;;;
2022-04-12 01:07:54;2022-04-12 07:39:05;66%;79%;;0;No alarm;;;54.89667;23471.187;22-04-12 07:18:28;22-04-12 07:45:00;false;0;;;
2022-04-13 00:49:56;2022-04-13 08:28:12;77%;82%;;0;No alarm;;;46.402668;27495.407;22-04-13 08:30:02;22-04-13 08:55:00;false;0;;;
2022-04-14 00:50:12;2022-04-14 08:44:58;78%;88%;;4227;No alarm;;;16.719894;28485.875;22-04-14 08:19:31;22-04-14 08:45:00;false;0;;;
2022-04-15 05:48:53;2022-04-15 09:27:31;71%;80%;;5659;No alarm;;;97.493515;13117.926;22-04-15 09:28:29;22-04-15 09:55:00;false;0;;;
2022-04-17 02:23:13;2022-04-17 09:56:51;76%;59%;;0;No alarm;;;53.21663;27217.454;22-04-17 09:56:08;22-04-17 10:20:00;false;0;;;
2022-04-18 01:18:57;2022-04-18 08:08:07;68%;71%;;0;No alarm;;;44.85178;24550.246;22-04-18 08:06:49;22-04-18 08:30:00;false;0;;;
2022-04-18 23:00:40;2022-04-19 06:00:27;70%;69%;;7578;No alarm;;;61.269066;25187.007;22-04-19 05:34:57;22-04-19 06:00:00;false;0;;;
2022-04-20 00:07:57;2022-04-20 08:04:47;78%;70%;;1175;No alarm;;;58.942318;28610.153;22-04-20 07:40:42;22-04-20 08:05:00;false;0;;;
2022-04-20 23:02:43;2022-04-21 06:01:04;69%;73%;;7612;No alarm;;;60.828484;25101.12;22-04-21 05:36:45;22-04-21 06:00:00;false;0;;;
2022-04-22 00:17:14;2022-04-22 07:24:00;71%;75%;;7070;No alarm;;;50.95459;25606.435;22-04-22 07:04:52;22-04-22 07:30:00;false;0;;;
2022-04-23 01:13:23;2022-04-23 07:03:43;63%;78%;;1263;No alarm;;;64.537636;21020.579;22-04-23 06:40:04;22-04-23 07:05:00;false;0;;;
2022-04-23 07:03:58;2022-04-23 07:19:51;72%;0%;;0;No alarm;;;1.0;953.341;22-04-23 07:05:07;22-04-23 07:30:00;false;0;;;
2022-04-24 01:17:31;2022-04-24 08:39:41;74%;84%;;0;No alarm;;;55.185017;26529.921;22-04-24 08:31:45;22-04-24 08:55:00;false;0;;;
2022-04-25 00:11:04;2022-04-25 06:10:17;63%;80%;;0;No alarm;;;48.3998;21552.089;22-04-25 05:43:27;22-04-25 06:10:00;false;0;;;
2022-04-25 23:11:30;2022-04-26 06:00:55;70%;80%;;9024;No alarm;;;0.0;24564.63;22-04-26 05:37:26;22-04-26 06:00:00;false;0;;;
2022-04-27 00:07:20;2022-04-27 08:07:51;78%;78%;;7476;No alarm;;;52.70453;28831.277;22-04-27 07:43:22;22-04-27 08:10:00;false;0;;;
2022-04-27 23:13:24;2022-04-28 06:04:53;69%;75%;;7213;No alarm;;;59.86226;24688.539;22-04-28 05:39:44;22-04-28 06:05:00;false;0;;;
2022-04-28 23:44:50;2022-04-29 00:14:53;72%;65%;;2855;No alarm;;;1.0;1803.001;22-04-29 06:56:15;22-04-29 07:20:00;false;0;;;
2022-04-29 00:15:16;2022-04-29 07:06:56;69%;65%;;2855;No alarm;;;54.381596;24699.885;22-04-29 06:54:48;22-04-29 07:20:00;false;0;;;
2022-04-30 00:44:34;2022-04-30 08:44:48;78%;54%;;7070;No alarm;;;59.419285;28813.979;22-04-30 08:19:23;22-04-30 08:45:00;false;0;;;
2022-05-01 00:19:34;2022-05-01 08:10:08;77%;53%;;10625;No alarm;;;53.191463;28234.626;22-05-01 07:44:54;22-05-01 08:10:00;false;0;;;
2022-05-02 00:07:09;2022-05-02 06:38:44;68%;61%;;2302;No alarm;;;44.304806;23494.843;22-05-02 06:13:33;22-05-02 06:40:00;false;0;;;
2022-05-02 23:06:04;2022-05-03 06:00:49;69%;85%;;5743;No alarm;;;51.69442;24885.183;22-05-03 05:36:40;22-05-03 06:00:00;false;0;;;
2022-05-04 00:56:29;2022-05-04 08:45:00;77%;77%;;8286;No alarm;;;60.128517;28111.38;22-05-04 08:18:40;22-05-04 08:45:00;false;0;;;
2022-05-04 22:58:29;2022-05-05 06:01:06;70%;61%;;7049;No alarm;;;63.13775;25357.413;22-05-05 05:35:49;22-05-05 06:00:00;false;0;;;
2022-05-05 23:49:27;2022-05-06 07:05:15;72%;68%;;8421;No alarm;;;47.554955;26147.952;22-05-06 07:00:00;22-05-06 07:25:00;false;0;;;
2022-05-07 01:49:09;2022-05-07 09:27:37;76%;67%;;3434;No alarm;;;58.03014;27507.79;22-05-07 09:06:13;22-05-07 09:30:00;false;0;;;
2022-05-08 03:17:37;2022-05-08 09:00:29;63%;77%;;9255;No alarm;;;99.23082;20572.523;22-05-08 09:07:36;22-05-08 09:30:00;false;0;;;
2022-05-08 23:25:29;2022-05-09 06:00:03;68%;63%;;34;No alarm;;;57.367672;23673.74;22-05-09 05:36:41;22-05-09 06:00:00;false;0;;;
2022-05-10 00:14:09;2022-05-10 06:14:34;64%;70%;;0;No alarm;;;48.659584;21624.987;22-05-10 05:52:11;22-05-10 06:15:00;false;0;;;